track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
1Y4lKNyzLxFAQh2BZCYgG0,In the Beginning,ONEFOUR,65,31xWoCjfZzCup1gnRekhl9,In the Beginning,2019-11-14,A1 Hip-Hop,37i9dQZF1DX0sDai2F5jCQ,rap,hip hop,0.771,0.771,8,-4.732,1,0.336,0.12,0.0,0.454,0.745,140.994,238298
6cFQlH7tnsW5WLktVijTVi,The Octagon (Ready For The Pain),Chillinit,59,6PkbWOCZKNezOWKCrEoFRn,The Octagon (Ready For The Pain),2019-12-17,A1 Hip-Hop,37i9dQZF1DX0sDai2F5jCQ,rap,hip hop,0.808,0.485,5,-9.378,1,0.283,0.507,1.22e-05,0.105,0.433,136.009,198106
1xzmiU62MuWPRRduUT7vHe,No Mercy (feat. Denzel Curry),MELODOWNZ,53,5eBlaL5ckpPaz24eXizz1L,No Mercy (feat. Denzel Curry),2019-12-05,A1 Hip-Hop,37i9dQZF1DX0sDai2F5jCQ,rap,hip hop,0.754,0.769,10,-5.138,0,0.406,0.248,0.0,0.262,0.696,176.002,180190
5j1yOqWONR9T6l43AzJ6Es,Tip Toe (feat. A Boogie Wit da Hoodie),Roddy Ricch,81,0uyDZAeB7oa8CM6G9PjSOf,Tip Toe (feat. A Boogie Wit da Hoodie),2019-11-25,A1 Hip-Hop,37i9dQZF1DX0sDai2F5jCQ,rap,hip hop,0.757,0.673,1,-8.513,1,0.141,0.095,0.0,0.338,0.574,92.958,185806
3wwo0bJvDSorOpNfzEkfXx,Let Me Know (I Wonder Why Freestyle),Juice WRLD,84,5wi0oKiF99ZVACf6oTTsp2,Let Me Know (I Wonder Why Freestyle),2019-12-07,A1 Hip-Hop,37i9dQZF1DX0sDai2F5jCQ,rap,hip hop,0.635,0.537,7,-7.895,0,0.0832,0.172,0.0,0.418,0.383,125.028,215381
4Th6mop8TmWoQcP3CmTXVf,WHERE U FROM,B Wise,46,4dK87AGe6AqrM6wW6NbSLb,WHERE U FROM,2019-12-20,A1 Hip-Hop,37i9dQZF1DX0sDai2F5jCQ,rap,hip hop,0.8,0.707,8,-6.474,1,0.116,0.0288,0.0,0.361,0.281,145.034,201931
4r2WD5ZnLazPfsWqDWfK4F,Trendy,Brothers,57,0FEMiJbN643C1oNU2UunVs,Trendy,2019-12-01,A1 Hip-Hop,37i9dQZF1DX0sDai2F5jCQ,rap,hip hop,0.815,0.624,6,-6.096,0,0.449,0.389,0.0,0.0724,0.561,139.736,180152
4etKC4ngPKsQDHUMnYgV3A,"Down Like That (feat. Rick Ross, Lil Baby & S-X)",KSI,79,5lZRKpSqWOnadwiUtPEiia,"Down Like That (feat. Rick Ross, Lil Baby & S-X)",2019-11-08,A1 Hip-Hop,37i9dQZF1DX0sDai2F5jCQ,rap,hip hop,0.591,0.8,1,-4.956,1,0.286,0.353,0.0,0.247,0.596,139.473,175462
7cPpt0uzaPKsIACFp58sYa,Who's Real?,Hooligan Hefs,59,6k2QI2Qf2NU7G1OhlkxSCa,Who's Real?,2019-10-31,A1 Hip-Hop,37i9dQZF1DX0sDai2F5jCQ,rap,hip hop,0.907,0.51,6,-7.918,1,0.398,0.209,0.0,0.111,0.447,141.992,217923
1Iv4wC88uxeAF7SmQQGx3X,Wiley Flow,Stormzy,71,6GnPOzkkAlFUmxrwnp1yjf,Wiley Flow,2019-09-15,A1 Hip-Hop,37i9dQZF1DX0sDai2F5jCQ,rap,hip hop,0.716,0.68,5,-4.721,0,0.309,0.241,0.0,0.202,0.475,140.417,207366
1knDG6hRiyjs3d7tG4GJ2Z,The Code,The Game,66,5MDmKDe9kmJBsf8yYn8dUM,Born 2 Rap,2019-11-29,A1 Hip-Hop,37i9dQZF1DX0sDai2F5jCQ,rap,hip hop,0.789,0.679,10,-6.236,0,0.275,0.0627,1.94e-06,0.0752,0.541,95.007,349265
0qgarwucTgpkcCopeqUDXt,Jigga,Jay Swi$h,42,7CiHjlXLc5TLh4i44Tb8Cx,Jigga,2019-11-28,A1 Hip-Hop,37i9dQZF1DX0sDai2F5jCQ,rap,hip hop,0.921,0.461,8,-9.478,1,0.425,0.0261,0.0,0.109,0.438,130.042,193379
0Hk1zuUABam9U5M634R0Fv,Above Water,Manu Crooks,50,3f6DjtBCACWdOCmcsYD5Is,Above Water,2019-10-11,A1 Hip-Hop,37i9dQZF1DX0sDai2F5jCQ,rap,hip hop,0.723,0.554,1,-7.012,1,0.356,0.00819,0.000131,0.106,0.102,168.119,151429
7axPfiUniW556wqs0VmipL,Misunderstood,Youngn Lipz,28,3ioy0mE6nwHrDXGOTS7FWP,Misunderstood,2019-10-07,A1 Hip-Hop,37i9dQZF1DX0sDai2F5jCQ,rap,hip hop,0.881,0.666,7,-5.117,0,0.102,0.134,0.0,0.315,0.475,130.015,149342
4PMvcKL0GmTaEkugSJIToS,Time Out,JessB,43,56T5mtoJNwZYjXws0FZ9q8,New Views,2019-08-09,A1 Hip-Hop,37i9dQZF1DX0sDai2F5jCQ,rap,hip hop,0.86,0.556,9,-9.384,1,0.25,0.527,0.0,0.0979,0.597,109.03,195548
3XV2EL4JquJ7BEA4Tyi8Gl,Bad N Bouj,Hp Boyz,64,4uzDnzu50ShEIxahvu0R3o,Bad N Bouj,2019-09-16,A1 Hip-Hop,37i9dQZF1DX0sDai2F5jCQ,rap,hip hop,0.938,0.567,1,-9.18,1,0.278,0.47,0.0,0.0951,0.702,140.098,168004
1gFMfqyVSXHMgvRloH2gDL,Paper Cuts,Dave,71,0bOYi2NpSA7BmCwmdszfCI,Paper Cuts,2019-11-07,A1 Hip-Hop,37i9dQZF1DX0sDai2F5jCQ,rap,hip hop,0.887,0.594,1,-7.7,1,0.294,0.204,1.54e-06,0.0858,0.663,139.97,179627
2JK8HVAU1Jyd8BWNMGc76A,Ben 10,ONEFOUR,60,21cfBepyWBaZYYNXRTphXB,Ben 10,2019-10-11,A1 Hip-Hop,37i9dQZF1DX0sDai2F5jCQ,rap,hip hop,0.844,0.705,1,-7.604,1,0.235,0.135,0.0,0.151,0.569,144.065,218315
0rtcarwfcStWL5UMNFg8sx,PREACHER MAN,SWIDT,43,1UyDYflraRDX8feuSfVyXe,PREACHER MAN,2019-11-01,A1 Hip-Hop,37i9dQZF1DX0sDai2F5jCQ,rap,hip hop,0.746,0.542,8,-9.917,1,0.233,0.0929,0.0,0.0714,0.923,139.957,200191
3vEcH83yGZoygHj65pZzWS,Business Men,LEVZ,57,1hijwSTok4QONlScQpTNQZ,Business Men,2019-08-31,A1 Hip-Hop,37i9dQZF1DX0sDai2F5jCQ,rap,hip hop,0.804,0.607,7,-12.147,1,0.0754,0.000123,0.00406,0.159,0.523,130.061,226726
3giOJy1zsagI2miM669sh8,IYKYK (They Know Who),Hooligan Hefs,63,6w9xEv3rJCEmQQl7VSSega,IYKYK (They Know Who),2019-09-18,A1 Hip-Hop,37i9dQZF1DX0sDai2F5jCQ,rap,hip hop,0.873,0.8,8,-5.775,1,0.364,0.594,0.0,0.089,0.692,140.04,167262
29Y1hEc0NSxvFylHFV8W9e,Kiss and Tell,AJ Tracey,71,7oOreIVPzTMN1vKH8UsEbe,Kiss and Tell,2019-10-31,A1 Hip-Hop,37i9dQZF1DX0sDai2F5jCQ,rap,hip hop,0.859,0.734,1,-6.309,1,0.102,0.0652,0.0,0.314,0.571,142.037,192320
3xNpMrm8by097v1EzioexV,Hello Hello,Church & AP,41,022bcs9M1gbI4143EDXwRN,Hello Hello,2019-10-25,A1 Hip-Hop,37i9dQZF1DX0sDai2F5jCQ,rap,hip hop,0.626,0.726,1,-3.944,1,0.129,0.00337,3.79e-06,0.231,0.702,180.129,162667
4sjiIpEv617LDXaidKioOI,223's (feat. 9lokknine),YNW Melly,85,7cekEHNPgpKwVd9kJE9G8F,223's (feat. 9lokknine),2019-08-09,A1 Hip-Hop,37i9dQZF1DX0sDai2F5jCQ,rap,hip hop,0.932,0.547,0,-7.787,0,0.333,0.0388,0.0,0.0924,0.695,94.998,176640
1wbbsl3HYbkkXsXEvlmoFu,REPEAT (feat. Pistol Pete & Enzo),Jaecy,45,1myPclcuOvFFDs8lfVSyiV,REPEAT (feat. Pistol Pete & Enzo),2019-11-19,A1 Hip-Hop,37i9dQZF1DX0sDai2F5jCQ,rap,hip hop,0.936,0.899,8,-3.292,1,0.217,0.258,2.07e-06,0.129,0.813,140.003,196393
0c7K73roy6RW4ebDkf4yGh,VALENTINO,24kGoldn,84,2iPZkrN305Ow3wO0LL90Cg,VALENTINO,2019-01-25,A1 Hip-Hop,37i9dQZF1DX0sDai2F5jCQ,rap,hip hop,0.745,0.718,9,-4.853,0,0.183,0.197,0.0,0.134,0.539,151.097,179133
74rluVXirwea83JzfkbjmQ,So Easy,Triple One,58,4AXm9nmkKwdTaaBphFSfAs,So Easy,2019-10-25,A1 Hip-Hop,37i9dQZF1DX0sDai2F5jCQ,rap,hip hop,0.744,0.552,2,-6.28,1,0.192,0.138,0.0,0.102,0.577,140.004,229986
5xEWiG0ug0rOymOjlzSGzx,Twisted (feat. Logic & A$AP Rocky),French Montana,64,7rmnGDfffE9OoCScZ4pjjU,Twisted (feat. Logic & A$AP Rocky),2019-10-11,A1 Hip-Hop,37i9dQZF1DX0sDai2F5jCQ,rap,hip hop,0.805,0.871,1,-2.987,1,0.214,0.009,0.0,0.195,0.926,169.871,262354
1mg7cP8L2qOwmt3ICudN4t,NOBODY,Kwame,38,5z8bWTh7t8BlWEO9RjEvgk,NOBODY,2019-12-06,A1 Hip-Hop,37i9dQZF1DX0sDai2F5jCQ,rap,hip hop,0.647,0.65,8,-9.943,1,0.0735,0.813,0.108,0.292,0.232,79.942,215955
4HPTladgOGcGzleMR3I0FK,Carbonated Water,Ski Mask The Slump God,73,5Pp2riAYLF6W6KnUR0ke3O,Carbonated Water,2019-10-31,A1 Hip-Hop,37i9dQZF1DX0sDai2F5jCQ,rap,hip hop,0.938,0.559,10,-6.734,1,0.312,0.0546,0.0,0.157,0.76,119.901,141040
0Y7P1DRouegcZG4IPiEzbh,Come Through,Sydney Yungins,55,1vLF22J3G4fQScBvd3kyqI,Come Through,2019-11-03,A1 Hip-Hop,37i9dQZF1DX0sDai2F5jCQ,rap,hip hop,0.967,0.627,1,-4.658,1,0.157,0.421,0.0,0.268,0.792,109.017,204771
5hDAT527wXWNBnJlujhuUs,Stuck In A Dream (feat. Gunna),Lil Mosey,64,5uSX6qtcBrqNOWBloxl6vr,Stuck In A Dream (feat. Gunna),2019-09-17,A1 Hip-Hop,37i9dQZF1DX0sDai2F5jCQ,rap,hip hop,0.753,0.652,10,-5.943,0,0.0753,0.444,0.0,0.117,0.745,139.962,123560
2wJdtLGN0pEeriRvNEvPWu,D.O.N,Rops1,52,0FHYUhQuat916ZL3wbzxlG,D.O.N,2019-10-06,A1 Hip-Hop,37i9dQZF1DX0sDai2F5jCQ,rap,hip hop,0.597,0.681,2,-10.175,1,0.323,0.0598,0.00108,0.389,0.564,97.044,155939
643PW82aBMUa1FiWi5VQY7,Babushka Boi,A$AP Rocky,77,3zOkSAbg9o7gQ3yXtZhx5v,Babushka Boi,2019-08-28,A1 Hip-Hop,37i9dQZF1DX0sDai2F5jCQ,rap,hip hop,0.897,0.743,10,-5.446,0,0.222,0.304,4.44e-05,0.137,0.905,134.979,187105
2Yr2BzqNDpIh0YQcnFqM09,VOICES (feat. XXXTENTACION),Skye,70,08GegeGgCBOh1BjTl6sXPh,VOICES (feat. XXXTENTACION),2019-10-31,A1 Hip-Hop,37i9dQZF1DX0sDai2F5jCQ,rap,hip hop,0.678,0.672,0,-5.688,1,0.0302,0.00959,0.0,0.0868,0.625,136.933,155993
0Exfrf3nRw9SXpls2n8KFB,Ladz in the Hood,ONEFOUR,64,5TsV8lzvI2sYF6zoFlgUxZ,Ladz in the Hood,2019-08-28,A1 Hip-Hop,37i9dQZF1DX0sDai2F5jCQ,rap,hip hop,0.706,0.607,6,-10.121,0,0.314,0.0197,0.0,0.718,0.637,145.957,198975
4vRaGGiQN6l2LiQxSFg6ZP,RNP (feat. Anderson .Paak),YBN Cordae,26,0qP1uAp9EbzchSzCjjRZQ7,RNP (feat. Anderson .Paak),2019-07-23,A1 Hip-Hop,37i9dQZF1DX0sDai2F5jCQ,rap,hip hop,0.648,0.713,9,-4.696,0,0.855,0.184,0.0,0.145,0.627,196.558,175853
0RLLvYBopDwooCyvnTwgYu,F.N,Lil Tjay,82,1bCBZ8LedqwVYOLDLrRbbY,True 2 Myself,2019-10-11,A1 Hip-Hop,37i9dQZF1DX0sDai2F5jCQ,rap,hip hop,0.567,0.515,6,-10.265,0,0.247,0.354,0.0,0.078,0.321,120.1,224000
2FW36jWgTjADLc5DXEfFWG,Floss (feat. MoStack & Not3s),AJ Tracey,59,3bG2ApSdvE1lPBzGtdF7ao,Floss (feat. MoStack & Not3s),2019-10-24,A1 Hip-Hop,37i9dQZF1DX0sDai2F5jCQ,rap,hip hop,0.827,0.486,1,-10.023,1,0.367,0.0272,0.0,0.0502,0.3,104.92,182280
2WKAty6EEiV8Lt8dAnRAdy,Engineers,Hp Boyz,66,6wh72omRQreDry4faKGHni,Engineers,2019-08-11,A1 Hip-Hop,37i9dQZF1DX0sDai2F5jCQ,rap,hip hop,0.934,0.402,7,-10.843,1,0.294,0.306,1.97e-05,0.0931,0.306,99.954,215523
7cyeGclH71MayOuQ7qtLFl,BIG,Young M.A,76,1F1JJHhqMo5DETJkesqGpG,Herstory in the Making,2019-09-27,A1 Hip-Hop,37i9dQZF1DX0sDai2F5jCQ,rap,hip hop,0.86,0.507,0,-5.776,0,0.369,0.0408,6.15e-06,0.14,0.15,85.005,225920
2FTOLKjQUswhpdMFq15Raf,SPEEDBOAT,Denzel Curry,69,6PkSBdx19zarn4ae1D08gA,ZUU,2019-05-31,A1 Hip-Hop,37i9dQZF1DX0sDai2F5jCQ,rap,hip hop,0.925,0.628,6,-7.587,1,0.131,0.0604,0.0,0.358,0.81,120.021,222533
6GefwzSnQkQoCnWJNs9IZR,RENT FREE,Russ,66,4rNgGxoqUkFBZOMEb7PKoD,RENT FREE,2019-09-13,A1 Hip-Hop,37i9dQZF1DX0sDai2F5jCQ,rap,hip hop,0.784,0.543,6,-9.769,1,0.272,0.0588,5.32e-05,0.255,0.451,108.982,150200
6Z4vonpOado2slZz4XFf0P,No Effect,Hooligan Hefs,65,4L9OcPHWwmQ0yJpi2yvlEX,No Effect,2019-05-21,A1 Hip-Hop,37i9dQZF1DX0sDai2F5jCQ,rap,hip hop,0.942,0.788,1,-3.921,1,0.102,0.509,0.000323,0.12,0.292,139.987,200960
6qvfyXGXEPEYwwqBykWw3H,Professor X,Dave,63,334X6XoNKUzpAQbm5FPsMh,Top Boy (A Selection of Music Inspired by the Series),2019-09-13,A1 Hip-Hop,37i9dQZF1DX0sDai2F5jCQ,rap,hip hop,0.891,0.675,2,-6.892,1,0.152,0.11,0.0,0.275,0.562,127.012,217705
5L0X8T8HNaUAIYw1oofg1M,ADHD,Joyner Lucas,76,3j2L4sg2WK22mSWKkQ62Ml,ADHD,2019-09-12,A1 Hip-Hop,37i9dQZF1DX0sDai2F5jCQ,rap,hip hop,0.574,0.788,10,-6.778,1,0.0638,0.0156,0.0,0.37,0.34,83.94,205803
1srFoNCknHTaIU1s4sStxy,Say Less,Lisi,59,2cqhvr0K3SMIDDAXdfuyzU,Say Less,2019-10-20,A1 Hip-Hop,37i9dQZF1DX0sDai2F5jCQ,rap,hip hop,0.921,0.428,6,-13.323,0,0.373,0.168,0.000339,0.163,0.51,139.952,164953
0jdso14vaFnpRazMLEZovF,Astronaut In The Ocean,Masked Wolf,56,023KmMyB2DNZR3V8YKoET9,Astronaut In The Ocean,2019-06-07,A1 Hip-Hop,37i9dQZF1DX0sDai2F5jCQ,rap,hip hop,0.778,0.695,4,-6.865,0,0.0913,0.174,0.0,0.151,0.472,149.996,132780
69eXHDgEEQ6itzt03E7fKz,Cravin (feat. G-Eazy),DaniLeigh,73,6c66PBJdg7EWPcFUvLyFFu,Cravin,2019-10-18,Hip-Hop Mixtape,37i9dQZF1DWVdgXTbYm2r0,rap,hip hop,0.834,0.538,4,-5.54,0,0.246,0.191,0.0,0.113,0.536,97.025,178907
4B7fTyj1FIPvP9tT5X3DnR,Behind Barz - Bonus,Drake,74,7dkkh6qYHqduXSWQFhmQ0i,Behind Barz (Bonus),2019-09-13,Hip-Hop Mixtape,37i9dQZF1DWVdgXTbYm2r0,rap,hip hop,0.854,0.554,8,-4.684,1,0.172,0.769,1.84e-06,0.0749,0.272,142.069,163121
07s9NNOT0sZQp7TyolLLgu,Own It (feat. Ed Sheeran & Burna Boy),Stormzy,76,4H9xdaXSMCiT7xyBBxiT0Q,Own It (feat. Ed Sheeran & Burna Boy),2019-11-22,Hip-Hop Mixtape,37i9dQZF1DWVdgXTbYm2r0,rap,hip hop,0.817,0.781,7,-4.178,0,0.112,0.00838,5.21e-06,0.123,0.359,104.0,216707
3s2Qd1rsWqbvOoxpFTRp8D,Kraazy,Likybo,78,1CIQcaDbehOjBHdZfGgBcM,Million Dollar Mindset,2017-07-14,Hip-Hop Mixtape,37i9dQZF1DWVdgXTbYm2r0,rap,hip hop,0.689,0.701,6,-9.477,0,0.237,0.314,0.0,0.123,0.37,94.982,151579
5q7OgVoW3RHSTh9WUDlpqw,Mile Away,Kelvyn Colt,58,3PTT2yPKtn6zyvPcy6oZzy,Mile Away,2019-11-08,Hip-Hop Mixtape,37i9dQZF1DWVdgXTbYm2r0,rap,hip hop,0.553,0.567,7,-8.67,0,0.191,0.176,0.0,0.0954,0.243,121.9,192507
3phNAH1S2WOoMZRFHLpYOe,Hunned Of Miles,NUGAT,44,5eUBZvBn8WFdadqYZHcMhw,Hunned Of Miles,2020-01-10,Hip-Hop Mixtape,37i9dQZF1DWVdgXTbYm2r0,rap,hip hop,0.694,0.493,1,-8.698,1,0.0439,0.654,0.00287,0.338,0.4,83.975,254758
6yfQqlHJDxp2vxIxncw7OU,Cuba,Theophilus London,50,6y8seMRcOu3yrII0U2L5LV,Cuba,2019-12-05,Hip-Hop Mixtape,37i9dQZF1DWVdgXTbYm2r0,rap,hip hop,0.658,0.636,11,-7.317,1,0.0669,0.215,0.0,0.0974,0.47,103.055,163799
0PQsrLxPbOBBwwmXCnGvcF,Diamonds (with Normani),Megan Thee Stallion,77,2brh6nArR9NUPankXlhmAZ,Diamonds (with Normani),2020-01-10,Hip-Hop Mixtape,37i9dQZF1DWVdgXTbYm2r0,rap,hip hop,0.785,0.753,1,-3.841,1,0.0873,0.188,1.01e-06,0.265,0.488,94.012,199301
04MLEeAMuV9IlHEsD8vF6A,No Stylist,French Montana,76,0DMvfJWc1DjSbmnJF1NW1o,No Stylist,2018-09-20,Hip-Hop Mixtape,37i9dQZF1DWVdgXTbYm2r0,rap,hip hop,0.765,0.704,5,-4.589,0,0.127,0.0215,0.0,0.227,0.498,147.055,192172
3iuDZuKpdLI8aQlqDslRDm,"Do It When I'm In It (feat. Jermaine Dupri, Ozuna & Slim Jxmmi)",Snoop Dogg,50,4Q5d9redCwaa0G8EruQ5Ra,"Do It When I'm In It (feat. Jermaine Dupri, Ozuna & Slim Jxmmi)",2019-08-14,Hip-Hop Mixtape,37i9dQZF1DWVdgXTbYm2r0,rap,hip hop,0.837,0.66,4,-5.961,0,0.0866,0.0159,2.21e-05,0.115,0.55,94.203,233849
7C39RtGhnEw7cyf0Pyw7PV,Saint-Tropez,Post Malone,48,3KziODx7ieQTgYCVrS6nBv,Hollywood's Bleeding,2019-09-06,Hip-Hop Mixtape,37i9dQZF1DWVdgXTbYm2r0,rap,hip hop,0.617,0.684,0,-3.618,1,0.0439,0.0545,0.0,0.104,0.295,132.113,150867
7ycWLEP1GsNjVvcjawXz3z,Praise The Lord (Da Shine) (feat. Skepta),A$AP Rocky,82,3MATDdrpHmQCmuOcozZjDa,TESTING,2018-05-25,Hip-Hop Mixtape,37i9dQZF1DWVdgXTbYm2r0,rap,hip hop,0.85,0.569,5,-8.152,0,0.136,0.0609,0.0816,0.1,0.294,80.02,205040
7l3E7lcozEodtVsSTCkcaA,ZEZE (feat. Travis Scott & Offset),Kodak Black,37,7DER9glBF0SYJU2R54Ipte,ZEZE (feat. Travis Scott & Offset),2018-10-12,Hip-Hop Mixtape,37i9dQZF1DWVdgXTbYm2r0,rap,hip hop,0.861,0.637,8,-5.692,0,0.24,0.0515,3.35e-06,0.0967,0.474,98.044,228654
6uqAcjD0a81jJkJJD6NzCC,Tony Montana,Mr Eazi,66,1lntDqc2Wxb1iRERQIzYaL,Tony Montana,2019-11-19,Hip-Hop Mixtape,37i9dQZF1DWVdgXTbYm2r0,rap,hip hop,0.598,0.708,3,-4.363,0,0.284,0.419,0.0,0.0962,0.724,103.056,153993
5bvnqVuq7UFl0txSlHpsfS,Loyal (feat. Drake),PARTYNEXTDOOR,84,1U1uqmoe8hdbqZWRqd23li,Loyal (feat. Drake),2019-11-22,Hip-Hop Mixtape,37i9dQZF1DWVdgXTbYm2r0,rap,hip hop,0.866,0.53,0,-6.347,0,0.0495,0.517,0.00159,0.0946,0.203,104.952,197973
0Spdubqixmqtj04v9xvrUI,Run,Lost Child,51,63IFsLngcQkwhxdhc7xjIG,Run,2019-12-13,Hip-Hop Mixtape,37i9dQZF1DWVdgXTbYm2r0,rap,hip hop,0.596,0.545,7,-7.465,0,0.0615,0.356,0.0,0.251,0.226,83.054,210096
7wBJfHzpfI3032CSD7CE2m,STARGAZING,Travis Scott,80,41GuZcammIkupMPKH2OJ6I,ASTROWORLD,2018-08-03,Hip-Hop Mixtape,37i9dQZF1DWVdgXTbYm2r0,rap,hip hop,0.487,0.789,8,-3.69,1,0.044,0.00947,4.05e-06,0.189,0.0564,150.007,270715
1MUL6DO2gVimj2YrVedubd,Creep On Me,GASHI,68,2NK3KTJzSc3zW8DUwcW9Uq,Creep On Me,2018-08-22,Hip-Hop Mixtape,37i9dQZF1DWVdgXTbYm2r0,rap,hip hop,0.449,0.597,9,-4.401,0,0.14,0.347,1.03e-05,0.197,0.505,134.598,194777
2sqsNXfN0HtgDEgaHXiUTa,Won't Be Late (feat. Drake),Swae Lee,75,4v0FSMsulZqfi28KIdwDfb,Won't Be Late (feat. Drake),2019-08-16,Hip-Hop Mixtape,37i9dQZF1DWVdgXTbYm2r0,rap,hip hop,0.915,0.588,7,-6.302,0,0.0677,0.0824,0.000169,0.104,0.329,123.936,218710
1NHlyKgtR4roNylOhidKSv,Girls Have Fun (feat. G-Eazy & Rich The Kid),Tyga,69,1KLUE6sVMdRUxD3MRUyS0M,Girls Have Fun (feat. G-Eazy & Rich The Kid),2019-01-23,Hip-Hop Mixtape,37i9dQZF1DWVdgXTbYm2r0,rap,hip hop,0.888,0.74,8,-5.363,1,0.238,0.00586,0.0,0.218,0.664,100.003,175711
6Gy7rXB6Ku5vIWC7WGWsl3,KIKA,6ix9ine,18,03KcW1ZhaSnj8pIk1LUNQs,DUMMY BOY,2018-11-27,Hip-Hop Mixtape,37i9dQZF1DWVdgXTbYm2r0,rap,hip hop,0.745,0.715,1,-3.368,0,0.245,0.128,0.0,0.182,0.342,94.513,136032
3aDxSyVoh3MAz99UO1sx8r,NO TRU$T,NUGAT,48,0OHM6uvK3mC7DsfaqB9s9c,"for better or worse, Pt. 1",2019-11-22,Hip-Hop Mixtape,37i9dQZF1DWVdgXTbYm2r0,rap,hip hop,0.725,0.547,8,-6.746,1,0.0599,0.0198,0.000209,0.173,0.41,169.968,211964
18czZN7uruOjftj71Kt8oj,PAID MY DUES,NF,78,0VcbEnVaIMuWuw2hSCso4i,PAID MY DUES,2019-12-03,Hip-Hop Mixtape,37i9dQZF1DWVdgXTbYm2r0,rap,hip hop,0.812,0.784,2,-4.208,1,0.248,0.136,0.0,0.109,0.38,145.995,211644
6AW47FIeOzMV6dVPB8ZYTN,Gimme Brain,Travis Barker,65,0jwjHmEFzPikKTe2xsVkbZ,Gimme Brain,2019-12-13,Hip-Hop Mixtape,37i9dQZF1DWVdgXTbYm2r0,rap,hip hop,0.725,0.675,7,-6.734,1,0.196,0.00234,0.0,0.0991,0.444,93.058,141267
5IaSQfIK26X2DpqK12j5vG,Bury Me Alive,Kelvyn Colt,59,0YViuAG5dwJkC1KxaO0a4B,Bury Me Alive,2017-11-10,Hip-Hop Mixtape,37i9dQZF1DWVdgXTbYm2r0,rap,hip hop,0.721,0.646,4,-5.652,0,0.372,0.371,0.0,0.0898,0.19,143.787,216013
3z4CGd63tpUn9a6oQSG0CI,Location (feat. Burna Boy),Dave,79,4GrFuXwRmEBJec22p58fsD,PSYCHODRAMA,2019-03-08,Hip-Hop Mixtape,37i9dQZF1DWVdgXTbYm2r0,rap,hip hop,0.812,0.496,9,-5.969,0,0.297,0.271,0.0,0.0955,0.55,109.979,241293
73xXDeBMlC5cdvWoOLWVLo,Dip,Tyga,63,1dDfjR6KqXwa6I8XmPXnxr,Legendary (Deluxe Edition),2019-08-23,Hip-Hop Mixtape,37i9dQZF1DWVdgXTbYm2r0,rap,hip hop,0.885,0.543,2,-6.338,1,0.2,0.0311,0.0,0.154,0.43,99.026,195992
6pGuOWYOFDcSgmVvFWRWSv,The Flute Song,Russ,67,48Kac3ieDtt9OSp9Fm4g9e,ZOO,2018-09-07,Hip-Hop Mixtape,37i9dQZF1DWVdgXTbYm2r0,rap,hip hop,0.789,0.524,1,-7.942,0,0.273,0.212,0.0,0.221,0.343,138.064,147600
5imCvF3VHty1TZ0qaE1JEj,Blessed (with Tyga),Shenseea,68,7aTeShQY6NnCiFmjYluvcl,Blessed (with Tyga),2019-05-22,Hip-Hop Mixtape,37i9dQZF1DWVdgXTbYm2r0,rap,hip hop,0.856,0.729,1,-5.095,1,0.318,0.0319,1.75e-06,0.428,0.37,108.016,148096
1jlnBQGP2DtSEhMgQaz7a7,Haute (feat. J Balvin & Chris Brown),Tyga,67,6hHIX3lfGKnZ2ji41YZMVV,Legendary,2019-06-07,Hip-Hop Mixtape,37i9dQZF1DWVdgXTbYm2r0,rap,hip hop,0.946,0.723,9,-3.692,1,0.114,0.0778,0.0,0.0608,0.349,102.956,160877
1zGwWmxXJHFes4dfkbnBUC,Limbo (feat. Gilli),NODE,61,0NH1shrxMHwoveKw5UH3NZ,Limbo (feat. Gilli),2020-01-10,DK rap,37i9dQZF1DXdhDukKQ88Cc,rap,hip hop,0.827,0.682,6,-5.837,1,0.102,0.0988,0.0,0.225,0.844,130.009,169206
0alp0O9d7KTtAF1QnBqqiv,PUB G (feat. Branco & Larry 44),LOLO,69,2bl2MxKMlDkWCPtiEkBBRd,PUB G (feat. Branco & Larry 44),2019-12-20,DK rap,37i9dQZF1DXdhDukKQ88Cc,rap,hip hop,0.822,0.586,2,-6.834,0,0.112,0.318,0.0,0.113,0.297,118.002,159723
06oxeUYunH85rZkj0KXMDO,Sektion (feat. Branco & Gilli),Benny Jamz,59,6OX2oqpRCCVoWlsHZl7rFW,Sektion (feat. Branco & Gilli),2019-12-30,DK rap,37i9dQZF1DXdhDukKQ88Cc,rap,hip hop,0.767,0.66,6,-4.485,0,0.243,0.141,0.0,0.098,0.456,100.092,188091
332HLjESTywYrDN5is9mdT,Dobbelt (feat. Dayzon),Jamaika,59,1J3WY4fTWBkaoaVTOgoRMS,Dedikeret,2020-01-01,DK rap,37i9dQZF1DXdhDukKQ88Cc,rap,hip hop,0.832,0.721,6,-5.678,0,0.103,0.104,2.99e-06,0.0823,0.522,99.89,168071
