track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,release_year,song_age,song_decade,edm_bpm_feel,edm_vibe
0FilMYb2ATvOOmJPtEH0t3,Make Me Dizzy (Radio Edit),Phos Toni,36,1a3Ce15aKCM4me0RqMLIUZ,Make Me Dizzy (Radio Edit),2017-02-21,Electro Swing Top 100,5M7xLCQTYJL0lbKIrUn3a4,edm,electro house,0.939,0.72,5,-7.119,0,0.0869,0.00188,0.827,0.0412,0.509,123.992,250767,2017,8,2010s,89.27424,0.47795099999999996
5xqVBEdPfunVN9WYJTJmve,Live Robot Swing,DJ Mibor,20,0wf2bl3ph8SCZz9RfYtjI9,Live Robot Swing,2019-05-24,Electro Swing Top 100,5M7xLCQTYJL0lbKIrUn3a4,edm,electro house,0.874,0.647,0,-6.99,1,0.0964,0.00118,0.63,0.602,0.713,124.026,352259,2019,6,2010s,80.244822,0.623162
75P61qDL1jMCHW13Su8bee,Black Betty,Caravan Palace,48,4UUl7aQUKonkS1h5ipMlBC,Black Betty,2017-05-26,Electro Swing Top 100,5M7xLCQTYJL0lbKIrUn3a4,edm,electro house,0.832,0.948,4,-3.979,0,0.0502,0.192,0.000117,0.0806,0.864,121.973,189957,2017,8,2010s,115.630404,0.7188479999999999
36kaImsnzRzsU6L4cvWP6s,Delight - Original Mix,Jamie Berry,54,61jQJZcSYFp8Qm6zNJoy6m,Delight,2012-11-01,Electro Swing Top 100,5M7xLCQTYJL0lbKIrUn3a4,edm,electro house,0.801,0.597,0,-6.983,1,0.0559,0.0746,0.38,0.0856,0.72,120.012,344000,2012,13,2010s,71.647164,0.57672
1ZFkhOsw9Eim8dCgI2SDvX,Pump Up the Jam,Swingrowers,42,1GluJKUaAJ1GgsVtkbu6h0,Do Not Cover,2014-06-24,Electro Swing Top 100,5M7xLCQTYJL0lbKIrUn3a4,edm,electro house,0.795,0.767,8,-6.696,1,0.0692,0.00678,0.0,0.322,0.726,125.012,229588,2014,11,2010s,95.884204,0.57717
6fczHcaWu4h7UYLQTXL6w8,Is That Too Much to Ask (feat. Nina Zeitlin),Biboulakis,40,5VOdrHq3pi0FTHQZtBaj7V,"Electro Swing Fever, Vol. 3",2014-02-17,Electro Swing Top 100,5M7xLCQTYJL0lbKIrUn3a4,edm,electro house,0.964,0.522,2,-5.382,1,0.136,0.0249,0.175,0.0429,0.709,126.024,210467,2014,11,2010s,65.78452800000001,0.683476
6wPnh3MpYkt8cxlZf2Bszf,Dancing Cheek to Cheek - I'm in Heaven Radio Edit,Alex Larke,29,4OfIrQ8IVYxAs7LN2EOoER,Dancing Cheek to Cheek,2017-06-22,Electro Swing Top 100,5M7xLCQTYJL0lbKIrUn3a4,edm,electro house,0.767,0.879,0,-4.557,1,0.0772,0.321,0.0289,0.0878,0.817,118.013,183051,2017,8,2010s,103.733427,0.626639
5ObZjs0xpRyatTzb8TlbTt,The Great News,Glenn Gatsby,28,6mqarRNta3P6vdmJe4Ptlp,The Great News (Electro Swing),2019-04-12,Electro Swing Top 100,5M7xLCQTYJL0lbKIrUn3a4,edm,electro house,0.766,0.982,7,-4.285,1,0.0986,0.0419,0.64,0.343,0.825,122.023,189836,2019,6,2010s,119.82658599999999,0.63195
33VUftZBMcYOqQgKyd2N00,St Louis Blues,The Swing Bot,43,0RakmcnG9fJgW3GlkfI9iT,St Louis Blues,2019-05-17,Electro Swing Top 100,5M7xLCQTYJL0lbKIrUn3a4,edm,electro house,0.813,0.727,5,-6.913,0,0.164,0.229,0.4,0.113,0.607,110.985,207914,2019,6,2010s,80.686095,0.49349099999999996
7aATFcH1ZVz8bMdosllVSv,FatMan,Jesse Rose,44,3LqujbluAF8Xy68CrKh79s,FatMan,2012-07-08,Electro Swing Top 100,5M7xLCQTYJL0lbKIrUn3a4,edm,electro house,0.939,0.692,0,-8.802,1,0.285,0.00451,0.804,0.111,0.416,126.06,308667,2012,13,2010s,87.23352,0.39062399999999997
1XKqzVLhioMoFoThIR9mxj,Let's Face the Music and Dance - Electro Swing Mix,Right Said Fred,31,7eRx3DHoWlZRQumTHQHBOR,Let's Face the Music and Dance,2018-03-16,Electro Swing Top 100,5M7xLCQTYJL0lbKIrUn3a4,edm,electro house,0.717,0.818,8,-4.549,0,0.0483,0.231,0.0374,0.239,0.926,119.048,178487,2018,7,2010s,97.381264,0.663942
3oWfGgTFdIT05HOEXfW9gu,Gingerbread Man,Dirty Honkers,44,78GtoSQFCG6ApB5NgAQtd3,Death By Swing,2010,Electro Swing Top 100,5M7xLCQTYJL0lbKIrUn3a4,edm,electro house,0.666,0.918,1,-5.891,0,0.0978,0.0281,0.218,0.1,0.597,122.99,232281,2010,15,2010s,112.90482,0.397602
0OuWBW2Q299zvZCdLUPlLx,Jolie Coquine,Caravan Palace,51,0AQU2cTRwdbTHkkJLmZZpG,Caravan Palace,2008-10-20,Electro Swing Top 100,5M7xLCQTYJL0lbKIrUn3a4,edm,electro house,0.742,0.935,4,-5.792,0,0.373,0.00734,2.1e-06,0.125,0.588,125.034,225698,2008,17,2000s,116.90679000000002,0.43629599999999996
6LbVnwPp8tL1TVX82dXhEv,Bella Ciao,Klischée,45,3KaRbxLrXTG873wNNBCrIm,Bella Ciao,2018-08-03,Electro Swing Top 100,5M7xLCQTYJL0lbKIrUn3a4,edm,electro house,0.882,0.81,2,-7.266,0,0.219,0.395,0.0211,0.336,0.824,127.974,174330,2018,7,2010s,103.65894000000002,0.726768
2vLsAbYRoun4zg4wqJCPpl,Party Like It's 1923 - Electro Swing Spin,Teminite,44,6pA54RAsvSNh3O05kzJpii,Party Like It's 1923 (Electro Swing Spin),2019-03-01,Electro Swing Top 100,5M7xLCQTYJL0lbKIrUn3a4,edm,electro house,0.742,0.858,8,-4.515,1,0.0555,0.01,2.32e-05,0.0729,0.732,104.995,208238,2019,6,2010s,90.08571,0.543144
27FnDAhPtmDJkY1GAbYv6B,Whatchugot (Pisk Remix),Caro Emerald,38,66xYXPNvt5GAe3eWfXofKb,Whatchugot (Pisk Remix),2018-02-08,Electro Swing Top 100,5M7xLCQTYJL0lbKIrUn3a4,edm,electro house,0.877,0.776,5,-4.801,0,0.0356,0.162,0.00398,0.609,0.958,124.011,199709,2018,7,2010s,96.232536,0.840166
5fAPaNJs8HQzFi3hVXi2iQ,Wash My Hands,Kormac,48,2EOpMCcWNNghidbCnefZVg,Word Play,2010-04-26,Electro Swing Top 100,5M7xLCQTYJL0lbKIrUn3a4,edm,electro house,0.888,0.753,11,-6.968,0,0.161,5.49e-05,0.806,0.0465,0.544,125.001,231515,2010,15,2010s,94.125753,0.48307200000000006
3uLySGqoTzZBCyzjVvJ2np,Spend My Time With You (Electro Swing Remix),11 Acorn Lane,22,79hhtMMDbKN49TtlxEkn2Q,Spend My Time With You (Electro Swing Remix),2014-10-14,Electro Swing Top 100,5M7xLCQTYJL0lbKIrUn3a4,edm,electro house,0.842,0.871,0,-5.143,0,0.0441,0.0587,0.000132,0.0849,0.949,119.97,182835,2014,11,2010s,104.49387,0.7990579999999999
6pa4eJcF1Nb40Erov5Cb2I,Dirty Skirt - Radio Edit,Phos Toni,26,2nLv4cb4VQ2vWqfuDSX44S,Electro Swing Elite Compilation 2016,2017-04-04,Electro Swing Top 100,5M7xLCQTYJL0lbKIrUn3a4,edm,electro house,0.824,0.701,10,-7.591,0,0.047,0.0436,0.382,0.327,0.836,123.051,221177,2017,8,2010s,86.25875099999999,0.6888639999999999
76zNdWG1x77G6y0D0G1ZDr,Enjoy the Moment,Swingrowers,30,1Zo58diAaOKimtYyzny5LH,Remote,2014-08-14,Electro Swing Top 100,5M7xLCQTYJL0lbKIrUn3a4,edm,electro house,0.705,0.885,1,-4.085,0,0.0791,0.167,0.0246,0.896,0.675,97.999,208541,2014,11,2010s,86.729115,0.475875
27Ny94WTtwbbjN4gY3X0rc,Gringo,Parov Stelar,46,32RfCFe6CELmdjuX22NUN4,Gringo,2019-03-01,Electro Swing Top 100,5M7xLCQTYJL0lbKIrUn3a4,edm,electro house,0.869,0.745,0,-4.092,1,0.0387,0.0944,0.125,0.0684,0.842,124.009,214908,2019,6,2010s,92.386705,0.731698
1HDApabtZoWpGEcWAMMyNM,Miracle,Caravan Palace,33,2pTXXzFkdE45dZ6gdfoFUA,Miracle,2019-02-08,Electro Swing Top 100,5M7xLCQTYJL0lbKIrUn3a4,edm,electro house,0.708,0.881,7,-5.411,1,0.0655,0.607,0.000364,0.12,0.527,99.988,216224,2019,6,2010s,88.089428,0.373116
6ZcdAII7aNBWqq7ZIjzoQe,Stay (Electro Swing Remix),11 Acorn Lane,42,0MYkQQArOoxc0Kdw88Niad,Stay (Electro Swing Remix),2019-03-20,Electro Swing Top 100,5M7xLCQTYJL0lbKIrUn3a4,edm,electro house,0.706,0.842,2,-5.479,1,0.0501,0.126,0.00694,0.248,0.927,128.001,199521,2019,6,2010s,107.776842,0.654462
4gO2T4o9jtWn26zyZuB0Td,Shake Like It's Coming On,The Swing Bot,31,1TGncLWoepFNuzvqhftMrN,The Last Drive,2019-03-15,Electro Swing Top 100,5M7xLCQTYJL0lbKIrUn3a4,edm,electro house,0.868,0.681,0,-9.205,0,0.0619,0.0387,0.578,0.0893,0.665,123.995,280874,2019,6,2010s,84.44059500000002,0.5772200000000001
4cuEaWyqrKxPaYq0570x4A,Ma Petite Tonkinoise (DJ Mibor Radio Edit) [feat. Nicolle Rochelle],Bart & Baker,20,40g8qwsEmb9k11QLtUsdO7,Electro Swing VII by Bart & Baker,2014-09-22,Electro Swing Top 100,5M7xLCQTYJL0lbKIrUn3a4,edm,electro house,0.834,0.699,9,-11.855,0,0.0757,0.0311,0.376,0.0587,0.607,126.01,179048,2014,11,2010s,88.08099,0.506238
26EQeaVitjiudwfLiLpo3D,Life of Crime,Balduin,25,6CSDewpPRdP7PVJFDaTlNb,Life of Crime,2019-02-22,Electro Swing Top 100,5M7xLCQTYJL0lbKIrUn3a4,edm,electro house,0.855,0.728,0,-7.569,1,0.0423,0.354,0.029,0.15,0.875,118.002,199095,2019,6,2010s,85.905456,0.7481249999999999
3wunO1P6bAt0FC2rCQwvy9,Don't Give a Damn - Varrick Frost Remix,Ginkgoa,23,0yEv5cNeVhMGdFTUL6rGvt,Don't Give a Damn (Varrick Frost Remix),2019-02-15,Electro Swing Top 100,5M7xLCQTYJL0lbKIrUn3a4,edm,electro house,0.95,0.803,6,-9.407,1,0.104,0.00768,0.412,0.579,0.932,124.004,246290,2019,6,2010s,99.57521200000001,0.8854
1CmGzrH5UKJZROPnaMWTaQ,Shoot Him Down,Alice Francis,40,46wbJKiMEFOoedTQHYHeEy,St. James Ballroom,2014-01-16,Electro Swing Top 100,5M7xLCQTYJL0lbKIrUn3a4,edm,electro house,0.931,0.828,10,-5.223,0,0.172,0.289,2.23e-06,0.086,0.861,112.012,207587,2014,11,2010s,92.745936,0.801591
30gdgd5rpm2YYNK88DH2G4,Ring Me Up - Soundsystem Mix,!deladap,5,0ehi67LKSthha5isGMfTQW,Ring Me Up (Soundsystem Mix),2019-01-18,Electro Swing Top 100,5M7xLCQTYJL0lbKIrUn3a4,edm,electro house,0.773,0.902,7,-3.36,0,0.0377,0.0537,0.0674,0.0685,0.667,118.977,254213,2019,6,2010s,107.317254,0.515591
0U0I5P78T1kAW3H6aAKb8h,OhLaLa,Ninjula,22,6x0CpJFNfLbYaILKDPgwex,Underground Swing Hustle,2019-02-25,Electro Swing Top 100,5M7xLCQTYJL0lbKIrUn3a4,edm,electro house,0.816,0.422,10,-9.473,0,0.0603,0.0009,0.868,0.13,0.776,114.975,185739,2019,6,2010s,48.51945,0.633216
1oOW0rWXdkhUeIqOkl2dkw,Everybody Loves My Baby (Swahn Remix),DJ Mibor,26,15EmMF64PpspLd9O0KVVMu,Electro Swing New Generation 01 by Bart&Baker: The Best New Electro Swing Music,2017-09-01,Electro Swing Top 100,5M7xLCQTYJL0lbKIrUn3a4,edm,electro house,0.859,0.761,0,-4.872,1,0.275,0.164,0.297,0.778,0.688,119.961,198613,2017,8,2010s,91.290321,0.590992
4prKnlKzzw1O8KoxjqExdR,Looking Like This,Lyre Le Temps,52,0cMzi6MjuV1PYZMPHObpJh,Outside the Box,2013-11-11,Electro Swing Top 100,5M7xLCQTYJL0lbKIrUn3a4,edm,electro house,0.74,0.762,5,-5.172,0,0.158,0.0657,0.0,0.182,0.829,115.085,214113,2013,12,2010s,87.69476999999999,0.61346
4dMnt9B6xYOzpdjoxC9YJC,Swingin' Together - C@ in the H@ remix,Elle & The Pocket Belles,28,0803esk64gFD5U27RJxirF,Swingin' Together,2015-03-11,Electro Swing Top 100,5M7xLCQTYJL0lbKIrUn3a4,edm,electro house,0.733,0.857,1,-5.22,0,0.0774,0.0141,0.0195,0.097,0.963,119.952,231655,2015,10,2010s,102.798864,0.7058789999999999
77RFXda1NeUkBIor8iZYJG,Peeping Tom - Original Mix,Jamie Berry,53,3Xfd5BOLIhFzSBNiM7MBR6,Peeping Tom,2014-03-29,Electro Swing Top 100,5M7xLCQTYJL0lbKIrUn3a4,edm,electro house,0.72,0.731,1,-4.713,0,0.071,0.382,3.77e-06,0.147,0.716,99.972,210000,2014,11,2010s,73.079532,0.51552
7eQ7hNCOavwfLl0vrmXjZO,Gin Tonic,Parov Stelar,43,6wQbBDdCXdZp5InaBikoka,The Demon Diaries,2015-05-01,Electro Swing Top 100,5M7xLCQTYJL0lbKIrUn3a4,edm,electro house,0.871,0.817,7,-4.783,1,0.0855,0.0386,0.836,0.109,0.751,119.973,198715,2015,10,2010s,98.017941,0.654121
2mP0c7el8oXRpMOFEix7SJ,Empires,The Electric Swing Circus,37,61cobDlEswegUNb8YyU3Ds,Empires,2016-11-23,Electro Swing Top 100,5M7xLCQTYJL0lbKIrUn3a4,edm,electro house,0.816,0.761,2,-3.941,0,0.0368,0.266,1.75e-06,0.0995,0.825,120.022,190509,2016,9,2010s,91.336742,0.6731999999999999
64mmB4Jx8eI4tCSDhypE41,Crazy in Love - Electro Swing Version,Swing Republic,50,4rvVYOMFKN0gJeFfvMpgBb,Crazy in Love,2012-03-11,Electro Swing Top 100,5M7xLCQTYJL0lbKIrUn3a4,edm,electro house,0.612,0.719,7,-6.451,1,0.287,0.542,7.76e-06,0.0424,0.893,201.978,234734,2012,13,2010s,145.222182,0.546516
2FOPJIJvirxmqIVeAqeTx2,Why Don't You,Gramophonedzie,47,4ZfqRwgb84jZYv6SVTYT6X,Why Don't You,2010-01-01,Electro Swing Top 100,5M7xLCQTYJL0lbKIrUn3a4,edm,electro house,0.774,0.733,0,-5.63,1,0.151,0.0695,0.0103,0.0475,0.404,125.113,171021,2010,15,2010s,91.707829,0.31269600000000003
3VerYSeA9fDRLDCpb9JzSW,Dance With Me,Dirty Honkers,44,7lDfxkmVcUMefYHtk0hD9T,Dance With Me,2019-02-22,Electro Swing Top 100,5M7xLCQTYJL0lbKIrUn3a4,edm,electro house,0.774,0.573,1,-9.315,1,0.0647,0.0158,0.0628,0.132,0.475,101.976,214118,2019,6,2010s,58.432247999999994,0.36765
38LHpxLutK4xQZMB2Hngh5,Istanbul (Not Constantinople),Bart & Baker,46,4nkLzdBaKeAHz0MqMWDjf9,"Introducing, Bart&Baker",2013-03-25,Electro Swing Top 100,5M7xLCQTYJL0lbKIrUn3a4,edm,electro house,0.734,0.887,1,-4.634,1,0.0286,0.0298,0.0419,0.18,0.961,118.954,204413,2013,12,2010s,105.512198,0.705374
4zCxvn6qHK3CosaM3Azaii,Day & Night,Odd Chap,45,3XhtlVfAz9MoDFuOilR7EE,Day & Night,2018-10-05,Electro Swing Top 100,5M7xLCQTYJL0lbKIrUn3a4,edm,electro house,0.861,0.917,4,-4.052,0,0.0906,0.0217,0.0588,0.208,0.715,127.953,247500,2018,7,2010s,117.332901,0.6156149999999999
6WjIuiDbLuCvEQPiKBog8m,No Swinggity,Minimatic,49,4UpqjUupRuSTu27F4YZoio,No Swinggity,2015-03-19,Electro Swing Top 100,5M7xLCQTYJL0lbKIrUn3a4,edm,electro house,0.864,0.574,11,-9.636,0,0.0711,0.0449,0.025,0.0502,0.653,116.046,211520,2015,10,2010s,66.610404,0.564192
7iQ1TjOoYi33BupikScqAa,Get A Move On!,Mr. Scruff,42,66MNxsrJBP9s4xvUssQvXD,Keep It Unreal,1999-06-01,Electro Swing Top 100,5M7xLCQTYJL0lbKIrUn3a4,edm,electro house,0.75,0.779,7,-6.817,1,0.0497,0.0023,0.402,0.476,0.702,123.353,205667,1999,26,1990s,96.091987,0.5265
1yUC3N6bGNcojpxPS3COYD,Cinnamon Girl - Radio Edit,[dunkelbunt],47,6PkZWzDQr1vhDFHKTI8YlR,Raindrops And Elephants Piranha Re:Interpretations,2009-06-26,Electro Swing Top 100,5M7xLCQTYJL0lbKIrUn3a4,edm,electro house,0.974,0.596,8,-7.835,0,0.226,0.156,0.513,0.418,0.92,121.513,240813,2009,16,2000s,72.421748,0.89608
6FTOdb1za7uQV5R929LFwe,Hit & Run - Wolfgang Lohr Remix,The Electric Swing Circus,37,11baJFTYO58XviE7cQrvZO,The Electric Swing Circus - Remixed Vol. 1,2018-11-06,Electro Swing Top 100,5M7xLCQTYJL0lbKIrUn3a4,edm,electro house,0.762,0.927,6,-3.385,0,0.0659,0.0308,0.447,0.193,0.898,124.029,316991,2018,7,2010s,114.974883,0.684276
2wAfJqzEXakJyDJeR8hYnW,Fever - Radio edit,Varrick Frost,41,3Fx01GHJyoQt1cC6Yu1qL0,Fever (Electro Swing),2018-11-01,Electro Swing Top 100,5M7xLCQTYJL0lbKIrUn3a4,edm,electro house,0.918,0.607,4,-7.584,0,0.0606,0.0297,8.5e-05,0.0864,0.419,124.003,189679,2018,7,2010s,75.269821,0.384642
0JANCc1DhGuwOBnfaZNzaK,Minnie the Moocher,Pisk,43,0hWecQ5wm2BbKegl84GYEx,Minnie the Moocher,2017-06-16,Electro Swing Top 100,5M7xLCQTYJL0lbKIrUn3a4,edm,electro house,0.715,0.905,7,-6.024,0,0.0835,0.0383,0.00233,0.302,0.562,125.96,221058,2017,8,2010s,113.9938,0.40183
2wZJLu2kZfZW05Surb58Fs,Dancing Cheek to Cheek - Remix by Sefi Carmel Feat. Gani Tamir,Fred A. Staire,31,0LrEGL1wlut5B9sWXsomlN,Puttin' on the Ritz - A Tribute to Fred Astaire,2017-12-01,Electro Swing Top 100,5M7xLCQTYJL0lbKIrUn3a4,edm,electro house,0.798,0.832,0,-5.34,1,0.0916,0.167,0.0169,0.105,0.717,117.967,225890,2017,8,2010s,98.148544,0.572166
0gcawCt9KlflhyWkqhyS7t,The Olden Days,LVDS,26,4GRPVdXTn23IcuziKiZEmi,The Olden Days,2019-10-25,Electro Swing Top 100,5M7xLCQTYJL0lbKIrUn3a4,edm,electro house,0.845,0.722,2,-5.669,1,0.0782,0.102,0.45,0.139,0.481,95.021,197053,2019,6,2010s,68.60516199999999,0.40644499999999995
6BPCpox5FMswnClsJhxaws,Fooling,Odd Chap,32,4zuAowoRC2ojz0QJwbmSUS,Vintage Jukebox EP 2,2019-03-01,Electro Swing Top 100,5M7xLCQTYJL0lbKIrUn3a4,edm,electro house,0.939,0.829,9,-5.911,1,0.25,0.105,0.159,0.216,0.799,127.055,175500,2019,6,2010s,105.328595,0.750261
3sMleqdCDalZ6xsAQe8xuY,Booty Swing,Parov Stelar,63,7p72vm3axkMsrAMBwl7d3T,"The Princess, Pt. Two",2012-04-20,Electro Swing Top 100,5M7xLCQTYJL0lbKIrUn3a4,edm,electro house,0.85,0.669,0,-5.46,1,0.047,0.26,0.274,0.103,0.914,112.966,197507,2012,13,2010s,75.574254,0.7769
3bLjQbzmoi3VuvKY54oijG,Don't Rock the Boat - Bart & Baker Remix,Skeewiff,38,6KH2uNYVX141JDC6708dqQ,Feel Good Productions Present: Buonasera Signorina,2013-03-03,Electro Swing Top 100,5M7xLCQTYJL0lbKIrUn3a4,edm,electro house,0.904,0.701,5,-9.145,0,0.0452,0.275,0.8,0.108,0.899,119.991,216874,2013,12,2010s,84.11369099999999,0.8126960000000001
0BgWPeWF61a6HMpdIG3wUp,"Sing, Sing, Sing - Radio Edit",Wolfgang Lohr,35,69ykQ0zMkrzgGSBZ068VUv,"Sing, Sing, Sing",2018-11-02,Electro Swing Top 100,5M7xLCQTYJL0lbKIrUn3a4,edm,electro house,0.784,0.896,4,-7.604,0,0.211,0.711,0.0345,0.114,0.747,123.93,183871,2018,7,2010s,111.04128000000001,0.5856480000000001
7unnkEMBqth617Q8DyhsFd,Let Yourself Go,Swing Republic,40,24LwsnJl1E5hxRxUWTcTRn,Long Legs,2018-01-12,Electro Swing Top 100,5M7xLCQTYJL0lbKIrUn3a4,edm,electro house,0.945,0.585,3,-6.667,0,0.192,0.293,0.00068,0.137,0.768,121.013,222187,2018,7,2010s,70.792605,0.72576
39M5ZT6RCX4EM6tspj3hEJ,No Strings Attached,Swingrowers,33,10ZjBJXTmBGUM9YediCIH6,No Strings Attached,2018-02-09,Electro Swing Top 100,5M7xLCQTYJL0lbKIrUn3a4,edm,electro house,0.825,0.74,10,-7.354,1,0.0327,0.298,5.21e-06,0.309,0.935,128.018,246973,2018,7,2010s,94.73332,0.771375
4Cr3846tRMwCqk8Qw181aC,"Top Hat, White Tie and Tails - Radio Edit",Ashley Slater,20,6UFKnxNcysZaAoCvpdKjkV,"Top Hat, White Tie and Tails (Electro Swing)",2018-06-29,Electro Swing Top 100,5M7xLCQTYJL0lbKIrUn3a4,edm,electro house,0.658,0.856,7,-4.207,1,0.232,0.262,3.93e-06,0.116,0.796,204.058,163529,2018,7,2010s,174.673648,0.523768
35nsl8YiBIYw1YdNmkmhnk,Lost In The Rhythm - Original Mix,Jamie Berry,54,7rKr9KQYB6yL64A5WRUXhH,Lost In The Rhythm,2016-05-17,Electro Swing Top 100,5M7xLCQTYJL0lbKIrUn3a4,edm,electro house,0.879,0.849,9,-6.115,0,0.182,0.00844,0.371,0.0689,0.732,120.995,186545,2016,9,2010s,102.724755,0.643428
0CMRCkUdmiHGt7EzEUIskU,Crazy Swing,!deladap,25,7e0TQCD3QxftJWbhiaed7v,I Know What You Want,2012,Electro Swing Top 100,5M7xLCQTYJL0lbKIrUn3a4,edm,electro house,0.931,0.71,0,-4.677,0,0.0553,0.139,3.28e-05,0.0803,0.821,125.043,223507,2012,13,2010s,88.78053,0.764351
5BwMDJ3qtKURnpkBRSoifK,Who Gives You That High,Greenskeepers,22,5nHwBJx5JHVUu5PFZHeEYD,Gypsy Surf,2013-12-23,Electro Swing Top 100,5M7xLCQTYJL0lbKIrUn3a4,edm,electro house,0.97,0.557,1,-5.723,1,0.144,0.348,0.0559,0.0878,0.514,124.998,497788,2013,12,2010s,69.62388600000001,0.49858
1cXEPHFzgFTuqGeLZGd7Sk,Flirtatious,Luke & The Belleville Orchestra,20,07gCnkt7iO3U2FiXNPaccL,Speakeasy,2019-09-10,Electro Swing Top 100,5M7xLCQTYJL0lbKIrUn3a4,edm,electro house,0.962,0.629,9,-8.255,0,0.215,0.0976,0.00253,0.0655,0.907,124.902,169802,2019,6,2010s,78.56335800000001,0.872534
5lid9Mve2u56sk6BvAavUf,PiSk Swing,Robert Edwards,35,0TOK6eRLMM6TQPbGoS4dd3,Beat Swing Remix'd,2019-03-11,Electro Swing Top 100,5M7xLCQTYJL0lbKIrUn3a4,edm,electro house,0.744,0.872,0,-4.856,1,0.0865,0.0306,0.311,0.0706,0.559,127.035,260905,2019,6,2010s,110.77452,0.41589600000000004
4JCXjfuLxoQF88CONYTVdg,Libella Swing,Parov Stelar,39,4TEZiXCLTfPn5KJFrQgl7k,The Art Of Sampling (Deluxe Version),2013-01-01,Electro Swing,3Dr4NKbsFQ2m7tmPxGRroO,edm,electro house,0.86,0.736,9,-7.582,1,0.0501,0.031,0.89,0.228,0.493,124.015,245787,2013,12,2010s,91.27504,0.42397999999999997
0EkF3BiQdvlzQW7VSq9NyF,Scratch Marchin',Kormac,39,2yaySlHCikdoHpfK9SNLw5,Scratch Marchin',2007-03-27,Electro Swing,3Dr4NKbsFQ2m7tmPxGRroO,edm,electro house,0.915,0.583,2,-11.096,0,0.217,0.0434,0.00635,0.218,0.837,100.004,201692,2007,18,2000s,58.302332,0.765855
5e60CEqPnkrex3BI9tWnpU,Snake Charmer,Benny Berigan,41,6peplrOutYv7owrzKWkpfY,Caravan EP,2009-06-22,Electro Swing,3Dr4NKbsFQ2m7tmPxGRroO,edm,electro house,0.867,0.726,1,-9.168,1,0.0928,0.0777,0.677,0.0876,0.717,120.002,304536,2009,16,2000s,87.12145199999999,0.6216389999999999
2fuKdZhBAH6sU0dPPTalDr,Listen,Nekta,44,11SVqghiGsS3CRBZ5ucBw3,Storybook,2009-10-16,Electro Swing,3Dr4NKbsFQ2m7tmPxGRroO,edm,electro house,0.874,0.668,0,-8.293,1,0.0991,0.229,0.0,0.116,0.801,116.972,223760,2009,16,2000s,78.137296,0.7000740000000001
7zGeoy0A1F7NU0wgI4mqoY,Andrew's Break,AlgoRythmik,43,1NXXCKZkUy2yG4i2kkTY42,Show Breaks,2011-08-31,Electro Swing,3Dr4NKbsFQ2m7tmPxGRroO,edm,electro house,0.904,0.768,7,-4.961,1,0.237,0.141,0.0172,0.104,0.866,107.937,218797,2011,14,2010s,82.895616,0.782864
1r6c5dGV2MQmRmSyDpE5lG,The Trumpet,Sound Nomaden,37,1R4ui8n4qEd9400avJNIpv,"The Electro Swing Revolution - Essential Tracks, Vol. 2",2011-10-07,Electro Swing,3Dr4NKbsFQ2m7tmPxGRroO,edm,electro house,0.744,0.751,0,-5.297,1,0.0327,0.0113,0.912,0.0903,0.807,127.981,290691,2011,14,2010s,96.113731,0.600408
3IJRPnVHSO7G20e2BGZbCN,Cheek to Cheek - Swing Hop Mix,Odd Chap,45,3psreUEAHDnhtvgJRVFtk1,Cheek to Cheek (Swing Hop Mix),2019-06-28,Electro Swing,3Dr4NKbsFQ2m7tmPxGRroO,edm,electro house,0.591,0.955,7,-3.217,1,0.107,0.0119,0.0135,0.0852,0.536,98.927,180754,2019,6,2010s,94.475285,0.316776
55KhvVzqoaNEgaRTDmu6Zg,Hold the Night,Lyre Le Temps,46,1EWFmpi36vurwa8xRzye8E,Lady Swing,2010-05-17,Electro Swing,3Dr4NKbsFQ2m7tmPxGRroO,edm,electro house,0.727,0.965,11,-4.186,0,0.0909,0.0259,2.29e-06,0.166,0.941,130.023,260307,2010,15,2010s,125.472195,0.6841069999999999
7uyBkmyIS07Sp3lcEAZAsS,Sunny Side Of The Street,Shazalakazoo,41,5MND5tzyzQEhuy9Vrzz0ms,Swing Diskoteka,2011-06-17,Electro Swing,3Dr4NKbsFQ2m7tmPxGRroO,edm,electro house,0.829,0.713,4,-7.843,0,0.0478,0.00414,0.00614,0.0569,0.828,114.959,254609,2011,14,2010s,81.965767,0.6864119999999999
42l9bIPPT5555p3KeY83y2,Geraldines Routine,Tape Five,49,3puL2tpgDZy8zVGlx2GY1l,Swing Patrol,2012-09-07,Electro Swing,3Dr4NKbsFQ2m7tmPxGRroO,edm,electro house,0.817,0.683,10,-6.59,1,0.139,0.214,8.62e-06,0.0798,0.815,119.053,188911,2012,13,2010s,81.313199,0.6658549999999999
3vKqNw4TfDPY2UcWosAscs,Very Nice People,DJ Mibor,43,5SqULWKwqf6knpJQ6HD73V,Very Nice People (Electro Swing),2019-04-05,Electro Swing,3Dr4NKbsFQ2m7tmPxGRroO,edm,electro house,0.797,0.9,5,-5.39,0,0.278,0.077,4.36e-05,0.118,0.944,124.077,182419,2019,6,2010s,111.6693,0.752368
