track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,popularity_class,pop_energy_valence,dance_energy_combo,happy_tempo,smoothness
41L3O37CECZt3N7ziG2z7l,Yummy,Justin Bieber,95,1SN6N3fNkZk5oXQ9X46QZ3,Yummy,2020-01-03,The Sound of Post-Teen Pop,10FCW9lj0NdeoYI5VVvVtY,pop,post-teen pop,0.662,0.519,9,-6.554,0,0.106,0.404,0.0,0.121,0.495,145.841,210427,high,0.256905,0.34357800000000005,72.191295,0.394552
5tAa8Uaqr4VvA3693mbIhU,Ruin My Life,Zara Larsson,79,2BM5FQCILC33Va2jOZ11Mu,Ruin My Life,2018-10-18,The Sound of Post-Teen Pop,10FCW9lj0NdeoYI5VVvVtY,pop,post-teen pop,0.665,0.699,11,-5.265,1,0.0578,0.423,0.0,0.0969,0.585,124.896,190932,high,0.408915,0.464835,73.06416,0.383705
5WWOmIdScv25SOKm8yknqh,Let's Make This Last 4Ever,Mitchel Musso,38,0bKrYLZrKCH5qGzgwPxLcl,Hannah Montana 3,2009-01-01,The Sound of Post-Teen Pop,10FCW9lj0NdeoYI5VVvVtY,pop,post-teen pop,0.531,0.936,11,-2.956,0,0.0503,0.00758,0.0,0.0959,0.812,75.008,192173,medium,0.760032,0.49701600000000007,60.906496,0.52697502
7hzlzoOwCZ4D3Ow5YZK4kj,Insomnia,Daya,75,673e3sPgdJWrPAIBvaKysa,Insomnia,2019-03-08,The Sound of Post-Teen Pop,10FCW9lj0NdeoYI5VVvVtY,pop,post-teen pop,0.754,0.653,7,-5.095,1,0.0611,0.0944,0.0,0.383,0.379,123.084,179746,high,0.247487,0.492362,46.648836,0.6828223999999999
7wZUrN8oemZfsEd1CGkbXE,Bleeding Love,Leona Lewis,77,0VaAFegRAAn4OCg7p4QjN5,Spirit,2007,The Sound of Post-Teen Pop,10FCW9lj0NdeoYI5VVvVtY,pop,post-teen pop,0.638,0.656,5,-5.886,1,0.0357,0.188,0.0,0.146,0.225,104.036,262467,high,0.1476,0.418528,23.4081,0.5180560000000001
0x4GHzCjY5MGQ960CHnVHz,In My Blood,The Veronicas,58,6jzir5maJG4oVMFNrTLrJI,In My Blood,2016-06-10,The Sound of Post-Teen Pop,10FCW9lj0NdeoYI5VVvVtY,pop,post-teen pop,0.538,0.809,7,-6.017,0,0.0504,0.00136,0.0,0.406,0.278,120.001,200480,medium,0.22490200000000005,0.4352420000000001,33.360278,0.53726832
4cZ3UsiKd1kUQIaq4BFIj2,No One Compares To You,Jack & Jack,79,0mjAkDF5xXelx7EOUthdRk,A Good Friend Is Nice,2019-01-25,The Sound of Post-Teen Pop,10FCW9lj0NdeoYI5VVvVtY,pop,post-teen pop,0.7,0.748,1,-6.044,1,0.0434,0.127,0.0,0.0941,0.631,111.939,182920,high,0.471988,0.5236,70.63350899999999,0.6111
04ZTP5KsCypmtCmQg5tH9R,I'm a Mess,Bebe Rexha,80,4TOkZvtqNpg5UHyGxCn0mS,Expectations,2018-06-22,The Sound of Post-Teen Pop,10FCW9lj0NdeoYI5VVvVtY,pop,post-teen pop,0.63,0.694,11,-6.257,0,0.0253,0.00281,0.0,0.0719,0.216,97.005,195519,high,0.14990399999999998,0.43722,20.95308,0.6282297
3K01q0jtSNHeqx5gs97HH2,Push It to the Limit,Corbin Bleu,50,6Q2jKaWXFHu1bbnXHQpYiz,Another Side,2007-01-01,The Sound of Post-Teen Pop,10FCW9lj0NdeoYI5VVvVtY,pop,post-teen pop,0.815,0.906,5,-3.194,0,0.0561,0.0116,2.06e-06,0.0691,0.783,125.974,196960,medium,0.7093980000000001,0.73839,98.637642,0.8055459999999999
6RjW45KHJ6kgI2xQ1aFa52,Acapella,Karmin,63,2UvU0egYoXsysWkHqQy4Lc,Pulses,2014-03-21,The Sound of Post-Teen Pop,10FCW9lj0NdeoYI5VVvVtY,pop,post-teen pop,0.667,0.619,2,-4.933,1,0.151,0.126,0.0,0.101,0.427,169.865,198907,medium,0.26431299999999996,0.41287300000000005,72.532355,0.5829580000000001
2GJEMlKxt3GL2rJMOTET6Z,So Close,Jennette McCurdy,36,1sj1yeXtHCv6J0LKxJAbov,So Close,2009-03-10,The Sound of Post-Teen Pop,10FCW9lj0NdeoYI5VVvVtY,pop,post-teen pop,0.609,0.658,9,-4.657,1,0.0342,0.296,0.0,0.292,0.53,116.896,229240,medium,0.34874000000000005,0.400722,61.95488,0.42873599999999995
1NDxZ7cFAo481dtYWdrUnR,Pretty Girl - Cheat Codes X CADE Remix,Maggie Lindemann,77,1XYA8eDvomdYTbQBzk0jT1,Pretty Girl (Cheat Codes X CADE Remix),2017-03-02,The Sound of Post-Teen Pop,10FCW9lj0NdeoYI5VVvVtY,pop,post-teen pop,0.703,0.868,7,-4.661,0,0.0291,0.15,0.132,0.104,0.733,121.03,193613,high,0.636244,0.610204,88.71499,0.5975499999999999
6lanRgr6wXibZr8KgzXxBl,A Thousand Years,Christina Perri,79,15yvc643iYfQtb6zh9NEJo,A Thousand Years,2011-10-18,The Sound of Post-Teen Pop,10FCW9lj0NdeoYI5VVvVtY,pop,post-teen pop,0.421,0.407,10,-7.445,1,0.0267,0.309,0.000961,0.11,0.161,139.028,285120,high,0.065527,0.17134699999999997,22.383508,0.29091100000000003
3KnjerEPMolLapVo2wdgz6,Rumors,Lindsay Lohan,50,3ZxcXB6JtLDAEUDLVkiIRe,Speak,2004-01-01,The Sound of Post-Teen Pop,10FCW9lj0NdeoYI5VVvVtY,pop,post-teen pop,0.883,0.784,10,-5.646,0,0.0533,0.0171,0.0143,0.333,0.888,115.006,196307,medium,0.696192,0.692272,102.125328,0.8679007
44aN5xKL3kGHvQ5bXVk6B8,Ghost Town,Adam Lambert,65,3kaQUt8Mp906u1fI0LDqO6,The Original High (Deluxe Version),2015-06-11,The Sound of Post-Teen Pop,10FCW9lj0NdeoYI5VVvVtY,pop,post-teen pop,0.703,0.736,4,-5.709,0,0.046,0.186,1.92e-05,0.174,0.274,119.955,208330,medium,0.201664,0.517408,32.867670000000004,0.572242
65YX6qx31L6SOQlrSMGYeM,Who I Am,Nick Jonas & The Administration,49,5ujKKeQEPzfCsDbrv7ZRBU,Who I AM,2010-02-02,The Sound of Post-Teen Pop,10FCW9lj0NdeoYI5VVvVtY,pop,post-teen pop,0.636,0.763,4,-5.588,1,0.035,0.0773,2.81e-05,0.174,0.756,107.256,245573,medium,0.576828,0.48526800000000003,81.085536,0.5868372
2v00WuRHH1WdnXxlHnyURi,Hate How Much I Love You,Conor Maynard,68,14XTLEelUegZgKjQ6XI5oA,Hate How Much I Love You,2019-06-28,The Sound of Post-Teen Pop,10FCW9lj0NdeoYI5VVvVtY,pop,post-teen pop,0.779,0.42,0,-8.396,1,0.221,0.665,0.0,0.0862,0.688,105.076,175898,high,0.28895999999999994,0.32718,72.29228799999999,0.260965
6kex4EBAj0WHXDKZMEJaaF,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo,76,2e5CxfyEwBW115beiwh7Mc,Swalla (feat. Nicki Minaj & Ty Dolla $ign),2017-02-23,The Sound of Post-Teen Pop,10FCW9lj0NdeoYI5VVvVtY,pop,post-teen pop,0.696,0.817,1,-3.862,1,0.109,0.075,0.0,0.187,0.782,98.064,216409,high,0.638894,0.5686319999999999,76.686048,0.6438
0X5p2uVpPIbHIMzyH7ky3V,Not Your Birthday,Allstar Weekend,45,5PmLxN8ntFHNT08FBt2FHU,All the Way,2011-09-27,The Sound of Post-Teen Pop,10FCW9lj0NdeoYI5VVvVtY,pop,post-teen pop,0.683,0.943,7,-3.408,1,0.11,0.00553,0.0,0.0752,0.776,129.015,205520,medium,0.731768,0.644069,100.11564,0.6792230100000001
61e03HSUanPGL3M3WSiJgE,Gold,Victoria Justice,43,6m99U8XuVtBQNik5pKKcYi,Gold,2013-06-18,The Sound of Post-Teen Pop,10FCW9lj0NdeoYI5VVvVtY,pop,post-teen pop,0.662,0.859,7,-3.722,1,0.0522,0.000439,0.0,0.209,0.405,91.936,193653,medium,0.347895,0.568658,37.234080000000006,0.6617093820000001
24aMOBYVHE58Y33RIwkT0L,Like I Did,Shane Harper,45,3l7iY2BGSpAiRPHWycedlq,Like I Did,2016-05-27,The Sound of Post-Teen Pop,10FCW9lj0NdeoYI5VVvVtY,pop,post-teen pop,0.588,0.793,1,-4.301,1,0.0414,0.0159,0.0,0.0801,0.466,97.977,191087,medium,0.36953800000000003,0.466284,45.657282,0.5786507999999999
4qEoqyPbLYnLOii6mKlIjI,"Determinate - From ""Lemonade Mouth""",Adam Hicks,64,6Vsml6sziVKBHxbMEp5wgQ,Lemonade Mouth,2011-01-01,Post teen pop,7jQHOrErpLMStcUUSavQWR,pop,post-teen pop,0.562,0.768,1,-5.006,0,0.0488,0.00361,0.0,0.0742,0.218,139.968,198107,medium,0.167424,0.43161600000000006,30.513023999999998,0.55997118
5lz0NiPw32Gq4kMIUJvuw2,"Take On the World - Theme Song From ""Girl Meets World""",Rowan Blanchard,56,2gfzrQkA6WzsX13kOhf3wU,"Take On the World (Theme Song From ""Girl Meets World"")",2014-01-01,Post teen pop,7jQHOrErpLMStcUUSavQWR,pop,post-teen pop,0.638,0.713,5,-6.475,1,0.0388,0.00103,0.000241,0.0466,0.703,115.967,192640,medium,0.501239,0.45489399999999997,81.524801,0.6373428600000001
3TcL0dyCMyr0kyTTc4NLgI,Who Says,Selena Gomez & The Scene,74,49yHvRh1cOfLcEKukEP7Ox,When The Sun Goes Down,2011-01-01,Post teen pop,7jQHOrErpLMStcUUSavQWR,pop,post-teen pop,0.682,0.927,4,-2.915,1,0.0479,0.0843,0.0,0.149,0.744,101.019,195613,high,0.6896880000000001,0.632214,75.158136,0.6245074
1UXBbmjIrxjckrbv5EfSVT,Tell Me Something I Don't Know - Soundtrack,Selena Gomez,59,6Jv7Yo0ihit4JyxvjQLUhb,Another Cinderella Story (Original Motion Picture Soundtrack),2008-08-26,Post teen pop,7jQHOrErpLMStcUUSavQWR,pop,post-teen pop,0.611,0.936,7,-3.697,0,0.11,0.0309,0.0,0.12,0.697,144.901,201427,medium,0.652392,0.5718960000000001,100.995997,0.5921200999999999
0hnHoQbEQOL4YUZ4SO6xbe,Calling All the Monsters,China Anne McClain,47,5OIP7u2BKGMN0IcoLE9zQz,Calling All The Monsters,2011-01-01,Post teen pop,7jQHOrErpLMStcUUSavQWR,pop,post-teen pop,0.56,0.826,6,-5.866,0,0.0976,0.00272,0.0,0.487,0.492,141.974,206676,medium,0.406392,0.46256,69.851208,0.5584768
48qKqo6HgIG8VLN4CpYb37,Magic,Selena Gomez,47,0KtS4pLIAdZ1An17zMdjbz,Wizards Of Waverly Place,2009-01-01,Post teen pop,7jQHOrErpLMStcUUSavQWR,pop,post-teen pop,0.602,0.922,11,-3.061,0,0.0386,0.00632,0.0,0.284,0.396,104.101,169733,medium,0.36511200000000005,0.555044,41.223996,0.59819536
2n3CaPGPLYnYAvTEwKCX8t,Mmm Yeah (feat. Pitbull),Austin Mahone,64,0dcqVluuyFBCScCqH7uAwx,The Secret,2014,Post teen pop,7jQHOrErpLMStcUUSavQWR,pop,post-teen pop,0.712,0.922,6,-3.902,0,0.0411,0.00266,1.9e-06,0.268,0.976,125.984,231625,medium,0.899872,0.656464,122.96038399999999,0.71010608
4d2xzqxnNCEetIzMwRqhMK,La Bella y La Bestia,Bely Basarte,37,4SOrVF4WmQ9EGx9fVb74Vz,La Bella y la Bestia (Beauty and the Beast) [Banda Sonora Original en Castellano/Edición Deluxe],2017-03-17,Post teen pop,7jQHOrErpLMStcUUSavQWR,pop,post-teen pop,0.574,0.41,10,-8.7,1,0.0398,0.848,0.0,0.104,0.333,114.952,149000,medium,0.13653,0.23533999999999997,38.279016,0.087248
33oVWYegPgHz4xes1bYUpk,Esperándola sin más,Ignasi Vidal,32,4SOrVF4WmQ9EGx9fVb74Vz,La Bella y la Bestia (Beauty and the Beast) [Banda Sonora Original en Castellano/Edición Deluxe],2017-03-17,Post teen pop,7jQHOrErpLMStcUUSavQWR,pop,post-teen pop,0.321,0.405,8,-8.459,1,0.0376,0.88,0.000174,0.105,0.221,97.272,194533,low,0.089505,0.130005,21.497112,0.03852
3vrw4MWkszWdFlCmJfpkv2,Por fin ya veo la luz,Carmen López,41,4N0hKY0m2vNKEcci2nxuRT,Enredados (Rapunzel) OST,2011-01-01,Post teen pop,7jQHOrErpLMStcUUSavQWR,pop,post-teen pop,0.31,0.167,5,-14.525,1,0.029,0.856,0.0,0.0766,0.226,98.343,224227,medium,0.037742000000000005,0.051770000000000004,22.225518,0.044640000000000006
0WSO4MJCg5nCW261pGQHao,Cuando mi vida va a comenzar,Carmen López,37,4N0hKY0m2vNKEcci2nxuRT,Enredados (Rapunzel) OST,2011-01-01,Post teen pop,7jQHOrErpLMStcUUSavQWR,pop,post-teen pop,0.698,0.458,4,-6.853,1,0.0295,0.183,0.0,0.0906,0.526,108.025,152333,medium,0.240908,0.31968399999999997,56.82115,0.5702659999999999
5AJlZB3pgR7fM3DWTeL6WT,El Ritmo De La Selva,Fernando García Baró,27,1Kx9uo7QBjFWAgqDEI7Q5Y,The Jungle Book 2 Original Soundtrack,2003-01-01,Post teen pop,7jQHOrErpLMStcUUSavQWR,pop,post-teen pop,0.379,0.502,10,-10.027,0,0.163,0.461,0.0,0.557,0.759,203.425,184920,low,0.381018,0.190258,154.399575,0.20428099999999996
38J1ihEp0kRsuRboyoKXhN,Pobres almas sin sol,Helen Quiroga,26,7iWekZ4JcHEpTCM2QSddOG,La Sirenita (Banda Sonora Original),2002-01-01,Post teen pop,7jQHOrErpLMStcUUSavQWR,pop,post-teen pop,0.39,0.424,0,-9.336,1,0.124,0.785,0.0,0.167,0.508,70.114,289947,low,0.215392,0.16536,35.617912000000004,0.08385
54NI0COc4wjNVTW9rnOEfI,"Parte De Tu Mundo - De ""La Sirenita""/Banda Sonora Original",María Caneda,33,7iWekZ4JcHEpTCM2QSddOG,La Sirenita (Banda Sonora Original),2002-01-01,Post teen pop,7jQHOrErpLMStcUUSavQWR,pop,post-teen pop,0.27,0.279,5,-10.319,1,0.0346,0.953,0.00142,0.0937,0.366,87.182,192013,low,0.10211400000000001,0.07533000000000001,31.908612,0.012690000000000012
5Xw4HulgAYsJaB9VXOMVLH,Canción del encantamiento,Carmen López,37,4N0hKY0m2vNKEcci2nxuRT,Enredados (Rapunzel) OST,2011-01-01,Post teen pop,7jQHOrErpLMStcUUSavQWR,pop,post-teen pop,0.379,0.00814,6,-21.447,1,0.0367,0.962,0.0,0.128,0.512,88.389,54453,medium,0.00416768,0.0030850599999999997,45.255168,0.014402000000000014
0zqY0ttERCqwSfgzfMWMNG,La Bella Y La Bestia,Marta Martorell,37,0aPzWk7Rcifu9jhI8cjZYP,La Bella y La Bestia (Edición Especial/Banda Sonora Original),2002-01-01,Post teen pop,7jQHOrErpLMStcUUSavQWR,pop,post-teen pop,0.225,0.0917,5,-20.384,0,0.0385,0.916,0.000914,0.153,0.152,86.34,163840,medium,0.0139384,0.0206325,13.12368,0.018899999999999993
7Hjr124CfhS8HYAHJitVO4,Fire,"Matthew ""Mdot"" Finley",40,0w57XnlENgJWxQmK2iiKKa,Camp Rock 2: The Final Jam,2010-01-01,Post teen pop,7jQHOrErpLMStcUUSavQWR,pop,post-teen pop,0.71,0.946,8,-4.431,0,0.078,0.123,0.0,0.203,0.681,120.089,182227,medium,0.644226,0.6716599999999999,81.780609,0.62267
2E1V6nbjINpLpiMaWMSYZ4,Can't Back Down,Demi Lovato,43,0w57XnlENgJWxQmK2iiKKa,Camp Rock 2: The Final Jam,2010-01-01,Post teen pop,7jQHOrErpLMStcUUSavQWR,pop,post-teen pop,0.636,0.839,8,-4.384,1,0.096,0.0847,0.0,0.1,0.658,120.031,199907,medium,0.552062,0.533604,78.98039800000001,0.5821308000000001
58HtLMKqU6MOr3cw0P6QEm,"It's On - From ""Camp Rock 2: The Final Jam""",Demi Lovato,40,0w57XnlENgJWxQmK2iiKKa,Camp Rock 2: The Final Jam,2010-01-01,Post teen pop,7jQHOrErpLMStcUUSavQWR,pop,post-teen pop,0.617,0.945,11,-3.519,0,0.138,0.00503,0.0,0.0727,0.9,150.0,243173,medium,0.8504999999999999,0.5830649999999999,135.0,0.61389649
5Alb26b1yQSaZtNxYKhZFC,Wouldn't Change a Thing,Demi Lovato,52,0w57XnlENgJWxQmK2iiKKa,Camp Rock 2: The Final Jam,2010-01-01,Post teen pop,7jQHOrErpLMStcUUSavQWR,pop,post-teen pop,0.353,0.879,1,-3.486,1,0.0833,0.0843,0.0,0.105,0.516,171.762,205040,medium,0.453564,0.310287,88.629192,0.3232421
2y8rZoB5iJBt233kASCihn,Introducing Me,Nick Jonas,49,0w57XnlENgJWxQmK2iiKKa,Camp Rock 2: The Final Jam,2010-01-01,Post teen pop,7jQHOrErpLMStcUUSavQWR,pop,post-teen pop,0.509,0.495,11,-6.073,1,0.0515,0.491,0.0,0.0773,0.684,112.893,187627,medium,0.33858000000000005,0.251955,77.218812,0.259081
0q6ku8ljaOYoxs80gYrW8r,This is Our Song,Demi Lovato,44,0w57XnlENgJWxQmK2iiKKa,Camp Rock 2: The Final Jam,2010-01-01,Post teen pop,7jQHOrErpLMStcUUSavQWR,pop,post-teen pop,0.351,0.626,7,-5.314,1,0.0358,0.0867,0.0,0.0937,0.394,129.568,178333,medium,0.246644,0.21972599999999998,51.049792000000004,0.3205683
0CNuwuX6yEMcQYsCnwUfaV,Dynamite,China Anne McClain,35,6x4OPEu2K9XqqhJtHh8brP,A.N.T. Farm (Original Soundtrack),2012-01-01,Post teen pop,7jQHOrErpLMStcUUSavQWR,pop,post-teen pop,0.659,0.789,6,-3.444,1,0.0717,0.184,0.0,0.0535,0.493,121.947,162960,medium,0.388977,0.519951,60.119871,0.5377440000000001
34iOdwktu3ZDhujxpsAqe7,Stuck On You,Nick Strand,39,7l32WTeC5bxmYNLtEWml4m,Stuck On You,2019-09-20,"post-teen alternative, indie, pop (large variety)",1y42gwI5cuwjBslPyQNfqb,pop,post-teen pop,0.58,0.664,1,-2.866,0,0.0748,0.429,0.0,0.146,0.436,146.001,158467,medium,0.28950400000000004,0.38512,63.656436,0.33118
7vmiKOPQuGBV3Q2z3He5e9,Down Low,Astrid S,55,585s4f9yrPNsp0G7AkTFDF,Down Low,2019-09-26,"post-teen alternative, indie, pop (large variety)",1y42gwI5cuwjBslPyQNfqb,pop,post-teen pop,0.554,0.35,6,-5.378,0,0.0287,0.799,1.39e-06,0.317,0.333,86.331,202007,medium,0.11655,0.19390000000000002,28.748223000000003,0.11135399999999998
0cppqb4vQycORHNMxr8DGd,Favorite Part Of Me,Astrid S,70,585s4f9yrPNsp0G7AkTFDF,Down Low,2019-09-26,"post-teen alternative, indie, pop (large variety)",1y42gwI5cuwjBslPyQNfqb,pop,post-teen pop,0.598,0.502,1,-6.273,1,0.0447,0.862,0.0,0.096,0.403,121.621,198391,high,0.202306,0.30019599999999996,49.013263,0.082524
5WEAZtjEufELtaxqYcqCJg,Years,Astrid S,69,585s4f9yrPNsp0G7AkTFDF,Down Low,2019-09-26,"post-teen alternative, indie, pop (large variety)",1y42gwI5cuwjBslPyQNfqb,pop,post-teen pop,0.664,0.285,9,-7.907,1,0.0342,0.855,0.0,0.0952,0.256,124.148,190268,high,0.07296,0.18924,31.781888,0.09628000000000002
4poybupy26pTWPr9zY1i7h,Some Say,Nea,81,5pCAWYym13GcQN8CXEb89m,Some Say,2019-09-06,"post-teen alternative, indie, pop (large variety)",1y42gwI5cuwjBslPyQNfqb,pop,post-teen pop,0.779,0.342,3,-6.316,0,0.0404,0.701,2.56e-06,0.132,0.482,104.993,175602,high,0.16484400000000002,0.26641800000000004,50.606626,0.23292100000000004
5VGBgPVFO3e0lWz4WHYntQ,All For Love,Tungevaag & Raaban,68,7HIBYcRPuix4vb4C3d6F0C,All For Love,2018-03-23,"post-teen alternative, indie, pop (large variety)",1y42gwI5cuwjBslPyQNfqb,pop,post-teen pop,0.689,0.901,7,-1.431,1,0.0678,0.145,1.03e-05,0.459,0.651,125.115,180485,high,0.586551,0.6207889999999999,81.449865,0.5890949999999999
2JtuQZHQAtNO13O8KLQSxE,Boys Like You,Anna Clendening,69,0Dul38cVpG0ASG02D653k8,Boys Like You,2018-06-01,"post-teen alternative, indie, pop (large variety)",1y42gwI5cuwjBslPyQNfqb,pop,post-teen pop,0.664,0.607,2,-8.822,1,0.113,0.23,0.0,0.164,0.541,95.958,187349,high,0.32838700000000004,0.403048,51.913278000000005,0.5112800000000001
2y8iBf0QRqCKFtePi9Rl2H,Why Do You Love Me,Charlotte Lawrence,68,3TG1020RW6Fh4jc0ahtXGO,Why Do You Love Me,2019-07-19,"post-teen alternative, indie, pop (large variety)",1y42gwI5cuwjBslPyQNfqb,pop,post-teen pop,0.81,0.305,8,-6.165,0,0.0902,0.28,0.000116,0.203,0.732,120.013,171908,high,0.22326,0.24705000000000002,87.84951600000001,0.5832
0iwsQWgtjSq2kUXuZwTDAL,Home with You,Madison Beer,73,5boeEaUtj7gHXFxKtFFlzL,As She Pleases,2018-02-02,"post-teen alternative, indie, pop (large variety)",1y42gwI5cuwjBslPyQNfqb,pop,post-teen pop,0.631,0.599,7,-6.137,0,0.0878,0.067,0.0,0.0952,0.727,170.122,190576,high,0.43547299999999994,0.377969,123.67869400000001,0.588723
7lqsmY0ifoZsqBU6DpbCIq,All For Love,Madison Beer,54,7mJK3UAv5hWE7p7rzvAjuV,All For Love,2015-09-04,"post-teen alternative, indie, pop (large variety)",1y42gwI5cuwjBslPyQNfqb,pop,post-teen pop,0.653,0.76,1,-4.892,0,0.0556,0.00514,3.79e-05,0.0658,0.133,119.905,203680,medium,0.10108,0.49628,15.947365000000001,0.64964358
5kApwSRDqF5CKclVLw1FBM,Dead,Madison Beer,61,0Uc4E6Y5h36pCjptIv0EZB,Dead,2017-05-19,"post-teen alternative, indie, pop (large variety)",1y42gwI5cuwjBslPyQNfqb,pop,post-teen pop,0.583,0.7,2,-4.969,0,0.211,0.4,0.0,0.183,0.553,103.072,194827,medium,0.3871,0.40809999999999996,56.998816000000005,0.34979999999999994
1mJYgCniedO0tBpAGCL1vO,Sidelove,Astrid S,54,585s4f9yrPNsp0G7AkTFDF,Down Low,2019-09-26,"post-teen alternative, indie, pop (large variety)",1y42gwI5cuwjBslPyQNfqb,pop,post-teen pop,0.753,0.343,8,-5.607,1,0.0337,0.799,0.0,0.104,0.511,137.872,172154,medium,0.175273,0.25827900000000004,70.45259200000001,0.15135299999999996
3ZCTVFBt2Brf31RLEnCkWJ,everything i wanted,Billie Eilish,97,4i3rAwPw7Ln2YrKDusaWyT,everything i wanted,2019-11-13,"post-teen alternative, indie, pop (large variety)",1y42gwI5cuwjBslPyQNfqb,pop,post-teen pop,0.704,0.225,6,-14.454,0,0.0994,0.902,0.657,0.106,0.243,120.006,245426,high,0.054675,0.15839999999999999,29.161458,0.06899199999999998
2nMeu6UenVvwUktBCpLMK9,Young And Beautiful,Lana Del Rey,75,1D92WOHWUI2AGQCCdplcXL,Young And Beautiful,2013-01-01,"post-teen alternative, indie, pop (large variety)",1y42gwI5cuwjBslPyQNfqb,pop,post-teen pop,0.324,0.416,11,-8.92,0,0.0368,0.262,3.69e-05,0.11,0.151,113.986,236053,high,0.062816,0.134784,17.211886,0.239112
76bvw5EDyhm1b3dfsOToYG,The Kids Are Coming,Tones and I,69,2pJXQvY0YeDvVJ9gMU9G7j,The Kids Are Coming,2019-08-29,"post-teen alternative, indie, pop (large variety)",1y42gwI5cuwjBslPyQNfqb,pop,post-teen pop,0.753,0.566,9,-8.21,0,0.298,0.193,6.31e-05,0.14,0.154,135.039,204521,high,0.08716399999999999,0.42619799999999997,20.796006,0.607671
0JQ5MbyriK6ruD3t6RZ7ix,Never Seen The Rain,Tones and I,84,2pJXQvY0YeDvVJ9gMU9G7j,The Kids Are Coming,2019-08-29,"post-teen alternative, indie, pop (large variety)",1y42gwI5cuwjBslPyQNfqb,pop,post-teen pop,0.672,0.464,6,-5.624,0,0.037,0.43,0.0,0.284,0.271,92.069,200742,high,0.12574400000000002,0.31180800000000003,24.950699000000004,0.38304000000000005
7BooBD8k8ABLTFLzgxcT5G,Johnny Run Away,Tones and I,71,2pJXQvY0YeDvVJ9gMU9G7j,The Kids Are Coming,2019-08-29,"post-teen alternative, indie, pop (large variety)",1y42gwI5cuwjBslPyQNfqb,pop,post-teen pop,0.799,0.538,2,-4.775,1,0.0622,0.642,1.23e-06,0.107,0.582,92.452,192346,high,0.313116,0.4298620000000001,53.807064,0.286042
4kRT3cCwp0uYEqh4hHvxZS,Jimmy,Tones and I,68,2pJXQvY0YeDvVJ9gMU9G7j,The Kids Are Coming,2019-08-29,"post-teen alternative, indie, pop (large variety)",1y42gwI5cuwjBslPyQNfqb,pop,post-teen pop,0.592,0.464,8,-5.956,1,0.0346,0.473,1.13e-06,0.125,0.182,68.11,223620,high,0.084448,0.274688,12.39602,0.311984
0kF0fz89HNJ1afzJ1IE1rP,Say It to My Face,Madison Beer,57,5boeEaUtj7gHXFxKtFFlzL,As She Pleases,2018-02-02,"post-teen alternative, indie, pop (large variety)",1y42gwI5cuwjBslPyQNfqb,pop,post-teen pop,0.753,0.566,11,-4.763,0,0.435,0.169,0.0,0.276,0.591,113.884,189695,medium,0.33450599999999997,0.42619799999999997,67.305444,0.6257429999999999
2kJwzbxV2ppxnQoYw4GLBZ,If The World Was Ending (feat. Julia Michaels),JP Saxe,88,7BrlhEO8dHiNmU8A1Ep9RZ,If The World Was Ending (feat. Julia Michaels),2019-10-17,"post-teen alternative, indie, pop (large variety)",1y42gwI5cuwjBslPyQNfqb,pop,post-teen pop,0.464,0.473,1,-10.086,1,0.129,0.866,0.0,0.109,0.604,75.801,208687,high,0.285692,0.219472,45.783803999999996,0.06217600000000001
5fmBkJa4mTezkJq8B1TgSn,Colourblind,Tones and I,67,2pJXQvY0YeDvVJ9gMU9G7j,The Kids Are Coming,2019-08-29,"post-teen alternative, indie, pop (large variety)",1y42gwI5cuwjBslPyQNfqb,pop,post-teen pop,0.493,0.154,9,-9.996,0,0.0367,0.729,0.0,0.0747,0.115,98.38,206094,high,0.01771,0.075922,11.3137,0.133603
7DoNtK2gVFRwJh0hkHe5wQ,Easy,Camila Cabello,73,3Vsbl0diFGw8HNSjG8ue9m,Romance,2019-12-06,"post-teen alternative, indie, pop (large variety)",1y42gwI5cuwjBslPyQNfqb,pop,post-teen pop,0.574,0.593,4,-5.731,0,0.0463,0.411,1.55e-06,0.0966,0.355,128.073,194686,high,0.21051499999999998,0.34038199999999996,45.465915,0.33808599999999994
4HBvwhhYo7YiYXkUDrOHzS,Trampoline,SHAED,65,2ms8D5cy72qBtVnxKlXtP3,Melt (Deluxe),2019-12-27,"post-teen alternative, indie, pop (large variety)",1y42gwI5cuwjBslPyQNfqb,pop,post-teen pop,0.619,0.459,7,-5.782,0,0.0334,0.56,0.0,0.137,0.498,126.803,184280,medium,0.228582,0.284121,63.147894,0.27236
073ILU1C3APNRGF66VhtyA,Liar,Camila Cabello,77,3Vsbl0diFGw8HNSjG8ue9m,Romance,2019-12-06,"post-teen alternative, indie, pop (large variety)",1y42gwI5cuwjBslPyQNfqb,pop,post-teen pop,0.74,0.498,11,-6.684,0,0.0456,0.0169,0.00282,0.319,0.652,98.016,207039,high,0.324696,0.36852,63.906432,0.727494
