track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,popularity_class,smooth_factor,groove,soul_vibe,chillness
0Dlm41iXvTsIVsEOce3yX6,You Know My Name,Tasha Cobbs Leonard,53,39UpQWkYwByspw53CTZDis,Heart. Passion. Pursuit.,2017-08-25,Gospel,0pItJZBDZFvgAOdFnSITnJ,r&b,urban contemporary,0.293,0.46,7,-6.992,1,0.0335,0.14,0.0,0.0779,0.191,97.635,480547,medium,0.11326,0.13478,0.10314000000000001,0.04102
0tV8pOpiNsKqUys0ilUcXz,Rise Up,Andra Day,74,6Blubl1glavmervPJa3QVs,Cheers To The Fall,2015-08-28,Gospel,0pItJZBDZFvgAOdFnSITnJ,r&b,urban contemporary,0.398,0.316,1,-7.031,1,0.0368,0.805,0.0,0.295,0.174,118.582,253342,high,0.6649300000000001,0.12576800000000002,0.11901599999999998,0.32039000000000006
1E2qfOtDbT1NPaGQnI3L12,What the World Needs Now Is Love,Andra Day,39,4Av4N885GJMTaUgYE66MZ3,What the World Needs Now Is Love,2017-02-26,Gospel,0pItJZBDZFvgAOdFnSITnJ,r&b,urban contemporary,0.373,0.356,10,-9.049,1,0.0454,0.485,0.0,0.165,0.258,94.612,260667,medium,0.35986999999999997,0.132788,0.16615200000000002,0.18090499999999998
7qqfOOpaznhA6ufItfYovr,Your Spirit,Tasha Cobbs Leonard,53,39UpQWkYwByspw53CTZDis,Heart. Passion. Pursuit.,2017-08-25,Gospel,0pItJZBDZFvgAOdFnSITnJ,r&b,urban contemporary,0.267,0.503,6,-6.107,0,0.0352,0.0227,0.0,0.0658,0.137,145.141,471573,medium,0.019590100000000003,0.134301,0.06808900000000001,0.006060900000000001
5RjS5iW0FWn1U4ZaWjhLlP,I'm Getting Ready,Tasha Cobbs Leonard,52,39UpQWkYwByspw53CTZDis,Heart. Passion. Pursuit.,2017-08-25,Gospel,0pItJZBDZFvgAOdFnSITnJ,r&b,urban contemporary,0.436,0.636,8,-5.065,1,0.0394,0.00914,0.0,0.137,0.272,93.594,506200,medium,0.00665392,0.277296,0.099008,0.0039850400000000005
2N3ELS0qodljIlCx7BzOpe,The Name Of Our God,Tasha Cobbs Leonard,40,39UpQWkYwByspw53CTZDis,Heart. Passion. Pursuit.,2017-08-25,Gospel,0pItJZBDZFvgAOdFnSITnJ,r&b,urban contemporary,0.391,0.711,8,-5.317,1,0.0402,0.00314,0.0,0.158,0.276,147.592,405040,medium,0.00227336,0.278001,0.07976400000000002,0.00122774
4ivarszaeIngvUcKijuSmn,We Give You Glory (feat. Tasha Cobbs),Fiya,34,2bQ6jJkeM9EodsNHJeG7NH,Live Through It,2014-02-25,Gospel,0pItJZBDZFvgAOdFnSITnJ,r&b,urban contemporary,0.295,0.76,9,-3.55,1,0.0551,0.218,0.0,0.24,0.345,143.32,345227,medium,0.14279,0.22419999999999998,0.08279999999999998,0.06430999999999999
3T4vKVM0DV6bJbArofpU0b,Great God,Tasha Cobbs Leonard,35,39UpQWkYwByspw53CTZDis,Heart. Passion. Pursuit.,2017-08-25,Gospel,0pItJZBDZFvgAOdFnSITnJ,r&b,urban contemporary,0.445,0.792,1,-5.09,1,0.0812,0.0143,4.48e-06,0.221,0.483,162.015,263427,medium,0.0073931000000000005,0.35244000000000003,0.10046399999999998,0.0063635
4r0GVpjSsKSR1biv4fOoa5,Me and Your Mama,Childish Gambino,4,4xnq1L6P551Qcb9gBXNMK7,"""Awaken, My Love!""",2016-12-02,Urban Contemporary,4425cRh83Uzor4qCRfM9lb,r&b,urban contemporary,0.556,0.45,5,-11.874,1,0.0338,0.0105,0.0483,0.0707,0.25,117.99,379227,low,0.007875,0.25020000000000003,0.1375,0.005838000000000001
6Ik9aiuaoEYxsEKGdQaEJB,California,Childish Gambino,58,4Carzsnpd6yvuHZ49I0oz8,"""Awaken, My Love!""",2016-12-02,Urban Contemporary,4425cRh83Uzor4qCRfM9lb,r&b,urban contemporary,0.879,0.419,3,-11.931,1,0.592,0.315,0.0,0.118,0.847,148.993,165267,medium,0.04819500000000001,0.368301,0.49210699999999996,0.276885
1D1oE9i8sxo8fJ1Jbgr3Ys,Terrified,Childish Gambino,1,4xnq1L6P551Qcb9gBXNMK7,"""Awaken, My Love!""",2016-12-02,Urban Contemporary,4425cRh83Uzor4qCRfM9lb,r&b,urban contemporary,0.473,0.409,0,-10.998,0,0.0544,0.416,0.566,0.099,0.103,139.891,255467,low,0.373152,0.193457,0.060873,0.19676799999999997
7xppmmRfdHDzYm2Z8tvPC0,Brownstone feat. BXRBER,Brasstracks,23,6GfBARtHu9QmUraxH3V03X,For Those Who Know Pt. I,2017-10-20,Urban Contemporary,4425cRh83Uzor4qCRfM9lb,r&b,urban contemporary,0.358,0.774,9,-4.893,1,0.335,0.048,2.38e-05,0.463,0.436,177.1,222173,low,0.027072000000000002,0.277092,0.09853599999999998,0.017184
6ogF3ObeDnJ7RBGn42mYKH,Opposite Ways feat. Fatherdude & S'natra,Brasstracks,20,6GfBARtHu9QmUraxH3V03X,For Those Who Know Pt. I,2017-10-20,Urban Contemporary,4425cRh83Uzor4qCRfM9lb,r&b,urban contemporary,0.576,0.871,7,-2.999,1,0.0991,0.00879,0.0,0.155,0.317,86.857,199803,low,0.00600357,0.5016959999999999,0.040893,0.0050630399999999996
1Dus6ffXnlJaTJrAYNGL92,Those Who Know,Brasstracks,20,6GfBARtHu9QmUraxH3V03X,For Those Who Know Pt. I,2017-10-20,Urban Contemporary,4425cRh83Uzor4qCRfM9lb,r&b,urban contemporary,0.792,0.729,8,-4.562,1,0.0774,0.179,0.00259,0.0583,0.648,87.003,212889,low,0.063008,0.577368,0.17560800000000001,0.141768
4m4cwzmJJdD3gg3d8OT68r,When You Say That,Brasstracks,23,6GfBARtHu9QmUraxH3V03X,For Those Who Know Pt. I,2017-10-20,Urban Contemporary,4425cRh83Uzor4qCRfM9lb,r&b,urban contemporary,0.695,0.802,4,-4.451,1,0.168,0.0712,0.726,0.879,0.581,98.061,188670,low,0.029832800000000003,0.5573899999999999,0.11503799999999996,0.04948399999999999
5GwbJssB19DVhchEpLpGd5,Improv #1 (Outro) feat. Robert Glasper,Brasstracks,20,6GfBARtHu9QmUraxH3V03X,For Those Who Know Pt. I,2017-10-20,Urban Contemporary,4425cRh83Uzor4qCRfM9lb,r&b,urban contemporary,0.604,0.738,6,-6.53,0,0.0504,0.0265,0.782,0.331,0.216,94.891,148280,low,0.020776,0.445752,0.056592,0.016006
4OZr4idEQn3vwdKu3uNQAO,Intro,Brasstracks,20,4dj2CRLWvdFgEzsVtc2qr6,Good Love,2016-08-19,Urban Contemporary,4425cRh83Uzor4qCRfM9lb,r&b,urban contemporary,0.535,0.538,9,-7.282,0,0.0572,0.00645,0.762,0.0721,0.116,74.112,84068,low,0.0057018,0.28783000000000003,0.053592,0.0034507500000000003
7qoyy6rBNCGN27vOEZKgbr,Say U Won't,Brasstracks,40,4dj2CRLWvdFgEzsVtc2qr6,Good Love,2016-08-19,Urban Contemporary,4425cRh83Uzor4qCRfM9lb,r&b,urban contemporary,0.581,0.766,5,-5.114,1,0.154,0.00176,0.91,0.0842,0.629,148.992,189945,medium,0.0006529600000000001,0.445046,0.14718599999999998,0.00102256
0LP3SUCVq4PYB4dEBZNqWN,Melanin Man,Brasstracks,26,6MBrVHj4jlZNHcMfDWOqMV,Good Love,2016-08-19,Urban Contemporary,4425cRh83Uzor4qCRfM9lb,r&b,urban contemporary,0.514,0.686,10,-4.991,0,0.207,0.0104,0.0,0.273,0.524,81.328,250521,low,0.0049504,0.35260400000000003,0.164536,0.0053456
6X5rAr7k2l5w4VbZCsHQ8v,Telling the Truth,Brasstracks,26,6MBrVHj4jlZNHcMfDWOqMV,Good Love,2016-08-19,Urban Contemporary,4425cRh83Uzor4qCRfM9lb,r&b,urban contemporary,0.686,0.603,5,-6.725,0,0.198,0.0343,2.27e-05,0.0907,0.651,119.945,207011,low,0.011970699999999999,0.413658,0.25844700000000004,0.0235298
3Nn0qt9sbNZ8VL0qEZJ0lJ,Lemme Put This Cup Down,Brasstracks,30,6MBrVHj4jlZNHcMfDWOqMV,Good Love,2016-08-19,Urban Contemporary,4425cRh83Uzor4qCRfM9lb,r&b,urban contemporary,0.714,0.7,0,-6.612,0,0.248,0.131,0.0,0.336,0.805,128.914,192552,low,0.025544999999999995,0.49979999999999997,0.24150000000000005,0.093534
4DhRNOTDjNOpNI191Wt0EE,Get Your Way,Brasstracks,30,6MBrVHj4jlZNHcMfDWOqMV,Good Love,2016-08-19,Urban Contemporary,4425cRh83Uzor4qCRfM9lb,r&b,urban contemporary,0.799,0.726,1,-5.42,1,0.0696,0.0106,0.00106,0.755,0.579,117.988,191997,low,0.004462600000000001,0.580074,0.158646,0.0084694
6U4sPtUkR3JjmhJiulSS9A,Good Love,Brasstracks,26,6MBrVHj4jlZNHcMfDWOqMV,Good Love,2016-08-19,Urban Contemporary,4425cRh83Uzor4qCRfM9lb,r&b,urban contemporary,0.664,0.774,6,-6.27,0,0.309,0.38,6.2e-06,0.0439,0.684,96.794,192002,low,0.12007999999999998,0.5139360000000001,0.154584,0.25232
35GxYxwMpE3UktOnjbyCLx,Fever,Brasstracks,39,0677r8EwQZEBBwbzqw80M6,Fever,2017-07-21,Urban Contemporary,4425cRh83Uzor4qCRfM9lb,r&b,urban contemporary,0.697,0.555,1,-6.119,0,0.0545,0.175,0.855,0.0386,0.737,91.939,239398,medium,0.046024999999999996,0.386835,0.32796499999999995,0.12197499999999999
6iEO8dPKgXuaAwVoYojMHA,All of the Lights,Alexander Lewis,0,0UTiZpJ7M93Au1ygzTNxzY,All of the Lights,2017-06-16,Urban Contemporary,4425cRh83Uzor4qCRfM9lb,r&b,urban contemporary,0.604,0.892,11,-4.905,0,0.245,0.0253,0.849,0.0706,0.52,144.038,245435,low,0.012143999999999999,0.538768,0.056159999999999995,0.0152812
1AY001zik4a6IFFE4ZrV9K,XO Tour Llif3,Brasstracks,48,3hlGRTIgscKpujd6FUmvKa,XO Tour Llif3,2017-07-10,Urban Contemporary,4425cRh83Uzor4qCRfM9lb,r&b,urban contemporary,0.672,0.755,11,-4.666,0,0.187,0.014,0.826,0.164,0.51,77.549,210596,medium,0.00686,0.50736,0.12495,0.009408000000000001
2dhIrczg3JWMul4ovoDPgP,We Bout It,Brasstracks,22,3Tq4Rza08A4siT3BzoeZpC,"Moving Castle, Vol. 004",2016-06-13,Urban Contemporary,4425cRh83Uzor4qCRfM9lb,r&b,urban contemporary,0.561,0.675,0,-8.17,1,0.0796,0.0779,0.00297,0.406,0.211,145.004,245864,low,0.0614631,0.37867500000000004,0.06857499999999998,0.0437019
0uLijBRekQsSPwHs1LIEXz,Grant Green,Mr Jukes,45,0eCjIr8lbky7Q2u1Mmd5GT,God First,2017-07-14,Urban Contemporary,4425cRh83Uzor4qCRfM9lb,r&b,urban contemporary,0.64,0.939,2,-1.472,0,0.0327,0.16,0.0114,0.302,0.859,101.001,202850,medium,0.022560000000000004,0.6009599999999999,0.05239900000000004,0.1024
3f3HHRPF5vAo90GwdpDMaQ,Because I’m Me,The Avalanches,57,0j0djiGxLnBiW7meVc2PER,Wildflower,2016-07-08,Urban Contemporary,4425cRh83Uzor4qCRfM9lb,r&b,urban contemporary,0.472,0.805,8,-5.793,1,0.086,0.0491,0.0162,0.337,0.512,94.922,252800,medium,0.023960799999999997,0.37996,0.09983999999999997,0.023175199999999996
39j3ulhZAiudnvNp7dwgYl,Frankie Sinatra,The Avalanches,47,0j0djiGxLnBiW7meVc2PER,Wildflower,2016-07-08,Urban Contemporary,4425cRh83Uzor4qCRfM9lb,r&b,urban contemporary,0.695,0.846,2,-5.874,0,0.329,0.678,0.0,0.673,0.832,95.515,224013,medium,0.11390400000000003,0.58797,0.12812800000000002,0.47121
7GPstnufSTScEaw9dMxO9H,Childs Play (feat. Chance the Rapper),SZA,63,2qCyMMQ785sPH4Yx25GQZ8,Z,2014-04-08,Urban Contemporary,4425cRh83Uzor4qCRfM9lb,r&b,urban contemporary,0.759,0.342,1,-9.044,0,0.0406,0.775,0.0,0.112,0.22,99.995,216234,medium,0.6045,0.25957800000000003,0.14475999999999997,0.588225
6gU9OKjOE7ghfEd55oRO57,The Weekend,SZA,76,76290XdXVF9rPzGdNRWdCh,Ctrl,2017-06-09,Urban Contemporary,4425cRh83Uzor4qCRfM9lb,r&b,urban contemporary,0.487,0.366,8,-9.405,0,0.0531,0.241,0.0,0.126,0.161,68.191,272187,high,0.202199,0.17824199999999998,0.102074,0.117367
6u0dQik0aif7FQlrhycG1L,The Morning,The Weeknd,70,5EbpxRwbbpCJUepbqVTZ1U,Trilogy,2012-01-01,Urban Contemporary,4425cRh83Uzor4qCRfM9lb,r&b,urban contemporary,0.652,0.549,6,-7.555,0,0.039,0.317,0.0,0.104,0.186,120.073,312427,high,0.25803800000000005,0.35794800000000004,0.08388599999999999,0.206684
2HNcNd5RPZ7DSRNbIl6JsP,The Hills,The Weeknd,6,4FWe1I8h8wcsMtFO3FypV9,The Hills,2015-05-27,Urban Contemporary,4425cRh83Uzor4qCRfM9lb,r&b,urban contemporary,0.587,0.566,0,-7.017,0,0.0528,0.0843,0.0,0.145,0.155,113.025,242519,low,0.07123349999999999,0.3322419999999999,0.06727000000000001,0.049484099999999996
6pzWZe7LIcfKzriMIk6opx,OooWee,Rapsody,57,2RpmZvo7tIJsMaxXfj33k2,Crown,2016-11-17,Urban Contemporary,4425cRh83Uzor4qCRfM9lb,r&b,urban contemporary,0.432,0.652,1,-8.745,1,0.32,0.00211,0.0,0.158,0.26,76.859,270785,medium,0.0015614,0.281664,0.09047999999999999,0.00091152
7pamxApUs3CE8t7tKmUJ6Z,The Bird,Anderson .Paak,58,4VFG1DOuTeDMBjBLZT7hCK,Malibu,2016-01-15,Urban Contemporary,4425cRh83Uzor4qCRfM9lb,r&b,urban contemporary,0.488,0.645,11,-7.226,1,0.421,0.0838,0.000355,0.154,0.595,148.733,217773,medium,0.033939000000000004,0.31476,0.21122499999999997,0.0408944
25GlFJq5QNAXyVgJvCZ4Mf,Heart Don't Stand a Chance,Anderson .Paak,59,4VFG1DOuTeDMBjBLZT7hCK,Malibu,2016-01-15,Urban Contemporary,4425cRh83Uzor4qCRfM9lb,r&b,urban contemporary,0.685,0.545,7,-6.189,1,0.061,0.173,1.44e-05,0.237,0.506,94.061,312360,medium,0.085462,0.3733250000000001,0.23023,0.118505
23T4gelZgImtFxbHjXnYbm,The Waters (feat. BJ the Chicago Kid),Anderson .Paak,55,4VFG1DOuTeDMBjBLZT7hCK,Malibu,2016-01-15,Urban Contemporary,4425cRh83Uzor4qCRfM9lb,r&b,urban contemporary,0.671,0.678,10,-6.171,0,0.362,0.128,0.0,0.298,0.718,91.456,174253,medium,0.036096,0.45493800000000006,0.23119599999999996,0.085888
5G0nSEIT0fGUZY0caM9AnH,The Season | Carry Me,Anderson .Paak,53,4VFG1DOuTeDMBjBLZT7hCK,Malibu,2016-01-15,Urban Contemporary,4425cRh83Uzor4qCRfM9lb,r&b,urban contemporary,0.387,0.726,1,-7.681,1,0.412,0.0998,0.0,0.653,0.632,78.846,328813,medium,0.0367264,0.280962,0.17316800000000002,0.0386226
70SjyVMzhmMeJQD8hOmIBp,Put Me Thru,Anderson .Paak,56,4VFG1DOuTeDMBjBLZT7hCK,Malibu,2016-01-15,Urban Contemporary,4425cRh83Uzor4qCRfM9lb,r&b,urban contemporary,0.732,0.789,5,-3.717,0,0.0476,0.0459,3.11e-05,0.123,0.607,107.978,160760,medium,0.0180387,0.5775480000000001,0.12807699999999997,0.033598800000000005
1UjyF6okUHhnVxaLV8ojsA,Am I Wrong (feat. ScHoolboy Q),Anderson .Paak,60,4VFG1DOuTeDMBjBLZT7hCK,Malibu,2016-01-15,Urban Contemporary,4425cRh83Uzor4qCRfM9lb,r&b,urban contemporary,0.729,0.799,11,-7.378,0,0.0779,0.0588,0.00218,0.0948,0.532,115.04,253520,medium,0.0275184,0.5824710000000001,0.10693199999999999,0.0428652
2UYPFtrIIaIQdxLCaFwjFu,Without You (feat. Rapsody),Anderson .Paak,52,4VFG1DOuTeDMBjBLZT7hCK,Malibu,2016-01-15,Urban Contemporary,4425cRh83Uzor4qCRfM9lb,r&b,urban contemporary,0.626,0.916,7,-8.39,0,0.44,0.019,0.0,0.386,0.804,83.322,199347,medium,0.003723999999999999,0.573416,0.06753599999999997,0.011894
5zyySSTcBpXQ8gSbuONRH7,Parking Lot,Anderson .Paak,54,4VFG1DOuTeDMBjBLZT7hCK,Malibu,2016-01-15,Urban Contemporary,4425cRh83Uzor4qCRfM9lb,r&b,urban contemporary,0.639,0.907,9,-7.85,1,0.0409,0.0128,0.328,0.704,0.696,97.019,234333,medium,0.003891200000000001,0.579573,0.06472799999999998,0.008179200000000001
2vJIsdYIthbnWgLaLD9yrj,Lite Weight (feat. The Free Nationals United Fellowship Choir),Anderson .Paak,53,4VFG1DOuTeDMBjBLZT7hCK,Malibu,2016-01-15,Urban Contemporary,4425cRh83Uzor4qCRfM9lb,r&b,urban contemporary,0.655,0.855,8,-9.347,0,0.257,0.0114,0.000199,0.476,0.508,120.014,206360,medium,0.0056088,0.560025,0.07366,0.0074670000000000005
6Lr9sGM6kARYVDL2dj0lqV,Room in Here (feat. The Game & Sonyae Elise),Anderson .Paak,53,4VFG1DOuTeDMBjBLZT7hCK,Malibu,2016-01-15,Urban Contemporary,4425cRh83Uzor4qCRfM9lb,r&b,urban contemporary,0.643,0.894,6,-4.765,0,0.374,0.269,4.73e-06,0.257,0.459,86.985,239173,medium,0.145529,0.5748420000000001,0.048653999999999996,0.172967
1GJr5BQIOvzFEoQlrufunl,Your Prime,Anderson .Paak,47,4VFG1DOuTeDMBjBLZT7hCK,Malibu,2016-01-15,Urban Contemporary,4425cRh83Uzor4qCRfM9lb,r&b,urban contemporary,0.601,0.641,8,-5.202,1,0.157,0.215,0.013,0.172,0.556,160.926,237107,medium,0.09545999999999999,0.385241,0.199604,0.129215
276zciJ7Fg7Jk6Ta6QuLkp,Come Down,Anderson .Paak,66,4VFG1DOuTeDMBjBLZT7hCK,Malibu,2016-01-15,Urban Contemporary,4425cRh83Uzor4qCRfM9lb,r&b,urban contemporary,0.841,0.898,8,-7.135,1,0.104,0.271,0.0151,0.304,0.931,98.401,169727,medium,0.018698999999999986,0.755218,0.09496199999999999,0.227911
6zyXhzPJg7dCGuC5ToIxqN,Silicon Valley,Anderson .Paak,52,4VFG1DOuTeDMBjBLZT7hCK,Malibu,2016-01-15,Urban Contemporary,4425cRh83Uzor4qCRfM9lb,r&b,urban contemporary,0.545,0.451,3,-9.166,0,0.194,0.302,0.0,0.382,0.502,115.21,244840,medium,0.150396,0.245795,0.27559799999999995,0.16459000000000001
1zlclNkERGFrCxznXOgkD3,Celebrate,Anderson .Paak,53,4VFG1DOuTeDMBjBLZT7hCK,Malibu,2016-01-15,Urban Contemporary,4425cRh83Uzor4qCRfM9lb,r&b,urban contemporary,0.703,0.759,0,-6.554,1,0.149,0.0484,0.0031,0.664,0.863,94.009,226187,medium,0.0066308,0.533577,0.207983,0.0340252
2sNhYJ2ggd9BadlTXU3Mah,The Dreamer (feat. Talib Kweli & Timan Family Choir),Anderson .Paak,54,4VFG1DOuTeDMBjBLZT7hCK,Malibu,2016-01-15,Urban Contemporary,4425cRh83Uzor4qCRfM9lb,r&b,urban contemporary,0.52,0.778,9,-4.161,1,0.26,0.324,0.0,0.896,0.388,164.677,339973,medium,0.198288,0.40456000000000003,0.08613599999999999,0.16848000000000002
4F07ku5lMBIoybFPStM2j4,Suede,NxWorries,63,0K3FiXt6ekJTWaUku3LpHL,Yes Lawd!,2016-10-21,Urban Contemporary,4425cRh83Uzor4qCRfM9lb,r&b,urban contemporary,0.669,0.735,10,-7.264,1,0.329,0.459,0.0,0.103,0.723,117.284,174867,medium,0.127143,0.491715,0.19159500000000002,0.30707100000000004
6gpcs5eMhJwax4mIfKDYQk,Slide (feat. Frank Ocean & Migos),Calvin Harris,74,1UIlzhqJLiA3f6OVw7QKn6,Slide (feat. Frank Ocean & Migos),2017-02-24,Urban Contemporary,4425cRh83Uzor4qCRfM9lb,r&b,urban contemporary,0.736,0.795,1,-3.299,0,0.0545,0.498,1.21e-06,0.254,0.511,104.066,230813,high,0.243522,0.58512,0.10475499999999999,0.36652799999999996
3CgZCQyuyxHRMWB9BTwmni,Swim Good,Frank Ocean,65,3TLaFWQDhV1g39Qwd5sPAm,Swim Good,2011-01-01,Urban Contemporary,4425cRh83Uzor4qCRfM9lb,r&b,urban contemporary,0.653,0.668,0,-8.183,1,0.0881,0.00116,0.00269,0.0731,0.711,160.048,257187,medium,0.00033524000000000005,0.43620400000000004,0.23605199999999996,0.00075748
3GZD6HmiNUhxXYf8Gch723,Lost,Frank Ocean,67,392p3shh2jkxUxY2VHvlH8,channel ORANGE,2012-01-01,Urban Contemporary,4425cRh83Uzor4qCRfM9lb,r&b,urban contemporary,0.913,0.603,8,-4.892,1,0.226,0.0272,0.000503,0.167,0.497,123.061,234093,high,0.013681599999999999,0.550539,0.197309,0.0248336
1fOkmYW3ZFkkjIdOZSf596,Pink Matter,Frank Ocean,65,392p3shh2jkxUxY2VHvlH8,channel ORANGE,2012-01-01,Urban Contemporary,4425cRh83Uzor4qCRfM9lb,r&b,urban contemporary,0.392,0.233,11,-11.012,0,0.0587,0.951,0.000322,0.106,0.494,176.569,268813,medium,0.48120599999999997,0.09133600000000001,0.378898,0.372792
4YZbVct8l9MnAVIROnLQdx,Forrest Gump,Frank Ocean,65,392p3shh2jkxUxY2VHvlH8,channel ORANGE,2012-01-01,Urban Contemporary,4425cRh83Uzor4qCRfM9lb,r&b,urban contemporary,0.701,0.417,6,-7.818,0,0.0329,0.0888,0.000648,0.375,0.186,95.003,194840,medium,0.0722832,0.292317,0.10843799999999999,0.0622488
19YKaevk2bce4odJkP5L22,Nikes,Frank Ocean,72,3mH6qwIy9crq0I9YQbOuDf,Blonde,2016-08-20,Urban Contemporary,4425cRh83Uzor4qCRfM9lb,r&b,urban contemporary,0.543,0.394,8,-9.637,1,0.0864,0.695,0.000239,0.108,0.118,137.811,314075,high,0.6129899999999999,0.21394200000000002,0.07150799999999999,0.377385
2ZWlPOoWh0626oTaHrnl2a,Ivy,Frank Ocean,77,3mH6qwIy9crq0I9YQbOuDf,Blonde,2016-08-20,Urban Contemporary,4425cRh83Uzor4qCRfM9lb,r&b,urban contemporary,0.567,0.388,9,-9.579,0,0.0384,0.782,0.000309,0.248,0.452,116.362,249191,high,0.42853600000000003,0.219996,0.276624,0.44339399999999995
35xSkNIXi504fcEwz9USRB,Solo,Frank Ocean,69,3mH6qwIy9crq0I9YQbOuDf,Blonde,2016-08-20,Urban Contemporary,4425cRh83Uzor4qCRfM9lb,r&b,urban contemporary,0.444,0.287,5,-10.631,0,0.0375,0.849,2.82e-06,0.161,0.246,124.027,257380,high,0.640146,0.12742799999999999,0.17539800000000003,0.376956
2JUqYobT8NvARdPmc4ES2x,Good Guy,Frank Ocean,64,3mH6qwIy9crq0I9YQbOuDf,Blonde,2016-08-20,Urban Contemporary,4425cRh83Uzor4qCRfM9lb,r&b,urban contemporary,0.513,0.131,0,-12.787,1,0.467,0.983,0.00414,0.12,0.814,105.808,66786,medium,0.18283800000000006,0.067203,0.7073659999999999,0.504279
7eqoqGkKwgOaWNNHx90uEZ,Nights,Frank Ocean,78,3mH6qwIy9crq0I9YQbOuDf,Blonde,2016-08-20,Urban Contemporary,4425cRh83Uzor4qCRfM9lb,r&b,urban contemporary,0.466,0.548,5,-9.362,0,0.118,0.42,1.01e-06,0.113,0.423,89.815,307151,high,0.24233999999999997,0.25536800000000004,0.19119599999999998,0.19572
2LMkwUfqC6S6s6qDVlEuzV,White Ferrari,Frank Ocean,71,3mH6qwIy9crq0I9YQbOuDf,Blonde,2016-08-20,Urban Contemporary,4425cRh83Uzor4qCRfM9lb,r&b,urban contemporary,0.444,0.0924,0,-15.605,1,0.0366,0.784,0.0,0.304,0.219,108.917,248808,high,0.6123040000000001,0.041025599999999995,0.19876439999999998,0.348096
34xTFwjPQ1dC6uJmleno7x,Godspeed,Frank Ocean,66,3mH6qwIy9crq0I9YQbOuDf,Blonde,2016-08-20,Urban Contemporary,4425cRh83Uzor4qCRfM9lb,r&b,urban contemporary,0.421,0.0952,6,-12.561,1,0.0479,0.931,0.000201,0.126,0.0773,109.698,177922,medium,0.8590337,0.0400792,0.06994104,0.391951
371H6HjS4SXGbQ9IVfFUIL,Lens,Frank Ocean,61,5F4I5eUqVK1CpQbzt1ntMC,Lens,2017-04-23,Urban Contemporary,4425cRh83Uzor4qCRfM9lb,r&b,urban contemporary,0.681,0.333,9,-8.582,1,0.0974,0.588,0.0,0.086,0.564,118.05,227655,medium,0.25636800000000004,0.22677300000000003,0.37618799999999997,0.400428
6gtNiLJNLBcV0P6Juenstp,Biking (Solo),Frank Ocean,59,46H4UzFHMLnGgpyrj9HpKr,Biking (Solo),2017-05-15,Urban Contemporary,4425cRh83Uzor4qCRfM9lb,r&b,urban contemporary,0.64,0.548,7,-6.965,1,0.147,0.543,3.1e-06,0.303,0.181,148.077,212495,medium,0.44471700000000003,0.35072000000000003,0.081812,0.34752000000000005
6R6ihJhRbgu7JxJKIbW57w,Provider,Frank Ocean,67,7uSaHPXSYaRB3FxLOmatG9,Provider,2017-08-27,Urban Contemporary,4425cRh83Uzor4qCRfM9lb,r&b,urban contemporary,0.654,0.325,2,-11.925,1,0.282,0.74,2.14e-05,0.152,0.39,139.886,243238,high,0.45139999999999997,0.21255000000000002,0.26325000000000004,0.48396
4y4KG66qCAN2TTevOAEjHy,She (Featuring Frank Ocean),"Tyler, The Creator",64,40ucxnGO51wcTGNI6xge6z,Goblin (Deluxe Edition),2011-05-10,Urban Contemporary,4425cRh83Uzor4qCRfM9lb,r&b,urban contemporary,0.351,0.622,8,-6.495,0,0.235,0.256,3.44e-05,0.613,0.457,83.375,253387,medium,0.139008,0.218322,0.172746,0.08985599999999999
0qtK3XwbuG153dmwB8iepL,Glitter,"Tyler, The Creator",70,2nkto6YNI4rUYTLqEwWJ3o,Flower Boy,2017-07-21,Urban Contemporary,4425cRh83Uzor4qCRfM9lb,r&b,urban contemporary,0.449,0.434,1,-11.777,1,0.243,0.306,2.76e-06,0.633,0.371,78.57,224893,high,0.192474,0.194866,0.209986,0.137394
4bEcoz1OcfMgUbp2ft8ieQ,911 / Mr. Lonely (feat. Frank Ocean & Steve Lacy),"Tyler, The Creator",72,2nkto6YNI4rUYTLqEwWJ3o,Flower Boy,2017-07-21,Urban Contemporary,4425cRh83Uzor4qCRfM9lb,r&b,urban contemporary,0.48,0.61,0,-7.042,1,0.305,0.0456,0.0,0.313,0.297,90.034,255653,high,0.0320568,0.2928,0.11583,0.021888
21yRtB6B8EMounImAfHRCP,Who Dat Boy (feat. A$AP Rocky),"Tyler, The Creator",70,2nkto6YNI4rUYTLqEwWJ3o,Flower Boy,2017-07-21,Urban Contemporary,4425cRh83Uzor4qCRfM9lb,r&b,urban contemporary,0.706,0.485,8,-9.671,1,0.331,0.337,0.0,0.122,0.144,115.414,205093,high,0.288472,0.34241,0.07415999999999999,0.237922
430qNtapCS3Ue1yoSql1oV,I Ain't Got Time!,"Tyler, The Creator",63,2nkto6YNI4rUYTLqEwWJ3o,Flower Boy,2017-07-21,Urban Contemporary,4425cRh83Uzor4qCRfM9lb,r&b,urban contemporary,0.549,0.725,1,-7.239,1,0.397,0.0539,3.52e-05,0.148,0.547,108.822,206267,medium,0.0244167,0.398025,0.15042500000000003,0.029591100000000006
